ano,valor,pais,codigo_pais,indicador,categoria
2023,,Kuwait,KW,DT.DOD.DSTC.IR.ZS,"Economy & Growth, External Debt"
2022,,Kuwait,KW,DT.DOD.DSTC.IR.ZS,"Economy & Growth, External Debt"
2021,,Kuwait,KW,DT.DOD.DSTC.IR.ZS,"Economy & Growth, External Debt"
2020,,Kuwait,KW,DT.DOD.DSTC.IR.ZS,"Economy & Growth, External Debt"
2019,,Kuwait,KW,DT.DOD.DSTC.IR.ZS,"Economy & Growth, External Debt"
2018,,Kuwait,KW,DT.DOD.DSTC.IR.ZS,"Economy & Growth, External Debt"
2017,,Kuwait,KW,DT.DOD.DSTC.IR.ZS,"Economy & Growth, External Debt"
2016,,Kuwait,KW,DT.DOD.DSTC.IR.ZS,"Economy & Growth, External Debt"
2015,,Kuwait,KW,DT.DOD.DSTC.IR.ZS,"Economy & Growth, External Debt"
2014,,Kuwait,KW,DT.DOD.DSTC.IR.ZS,"Economy & Growth, External Debt"
2013,,Kuwait,KW,DT.DOD.DSTC.IR.ZS,"Economy & Growth, External Debt"
2012,,Kuwait,KW,DT.DOD.DSTC.IR.ZS,"Economy & Growth, External Debt"
2011,,Kuwait,KW,DT.DOD.DSTC.IR.ZS,"Economy & Growth, External Debt"
2010,,Kuwait,KW,DT.DOD.DSTC.IR.ZS,"Economy & Growth, External Debt"
2009,,Kuwait,KW,DT.DOD.DSTC.IR.ZS,"Economy & Growth, External Debt"
2008,,Kuwait,KW,DT.DOD.DSTC.IR.ZS,"Economy & Growth, External Debt"
2007,,Kuwait,KW,DT.DOD.DSTC.IR.ZS,"Economy & Growth, External Debt"
2006,,Kuwait,KW,DT.DOD.DSTC.IR.ZS,"Economy & Growth, External Debt"
2005,,Kuwait,KW,DT.DOD.DSTC.IR.ZS,"Economy & Growth, External Debt"
2004,,Kuwait,KW,DT.DOD.DSTC.IR.ZS,"Economy & Growth, External Debt"
2003,,Kuwait,KW,DT.DOD.DSTC.IR.ZS,"Economy & Growth, External Debt"
2002,,Kuwait,KW,DT.DOD.DSTC.IR.ZS,"Economy & Growth, External Debt"
2001,,Kuwait,KW,DT.DOD.DSTC.IR.ZS,"Economy & Growth, External Debt"
2000,,Kuwait,KW,DT.DOD.DSTC.IR.ZS,"Economy & Growth, External Debt"
