ano,valor,pais,codigo_pais,indicador,categoria
2024,,Kazakhstan,KZ,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2023,105.610511779785,Kazakhstan,KZ,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2022,103.160285949707,Kazakhstan,KZ,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2021,97.0019683837891,Kazakhstan,KZ,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2020,100.877517700195,Kazakhstan,KZ,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2019,98.4228668212891,Kazakhstan,KZ,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2018,101.419227600098,Kazakhstan,KZ,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2017,99.6095886230469,Kazakhstan,KZ,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2016,99.314811706543,Kazakhstan,KZ,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2015,100.46361541748,Kazakhstan,KZ,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2014,102.490600585938,Kazakhstan,KZ,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2013,101.626678466797,Kazakhstan,KZ,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2012,102.201606750488,Kazakhstan,KZ,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2011,107.454711914062,Kazakhstan,KZ,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2010,101.148681640625,Kazakhstan,KZ,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2009,100.092239379883,Kazakhstan,KZ,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2008,102.646980285645,Kazakhstan,KZ,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2007,100.098541259766,Kazakhstan,KZ,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2006,100.997711181641,Kazakhstan,KZ,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2005,103.589126586914,Kazakhstan,KZ,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2004,103.623382568359,Kazakhstan,KZ,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2003,97.7914733886719,Kazakhstan,KZ,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2002,96.6513671875,Kazakhstan,KZ,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2001,95.6444702148438,Kazakhstan,KZ,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2000,93.8481292724609,Kazakhstan,KZ,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
