ano,valor,pais,codigo_pais,indicador,categoria
2024,,Puerto Rico,PR,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2023,69.1488037109375,Puerto Rico,PR,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2022,,Puerto Rico,PR,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2021,,Puerto Rico,PR,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2020,,Puerto Rico,PR,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2019,,Puerto Rico,PR,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2018,85.7712020874023,Puerto Rico,PR,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2017,,Puerto Rico,PR,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2016,,Puerto Rico,PR,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2015,90.6042022705078,Puerto Rico,PR,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2014,,Puerto Rico,PR,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2013,,Puerto Rico,PR,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2012,,Puerto Rico,PR,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2011,,Puerto Rico,PR,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2010,,Puerto Rico,PR,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2009,,Puerto Rico,PR,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2008,,Puerto Rico,PR,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2007,,Puerto Rico,PR,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2006,,Puerto Rico,PR,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2005,,Puerto Rico,PR,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2004,,Puerto Rico,PR,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2003,,Puerto Rico,PR,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2002,,Puerto Rico,PR,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2001,,Puerto Rico,PR,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2000,,Puerto Rico,PR,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
