ano,valor,pais,codigo_pais,indicador,categoria
2024,,St. Martin (French part),MF,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2023,,St. Martin (French part),MF,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2022,,St. Martin (French part),MF,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2021,,St. Martin (French part),MF,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2020,,St. Martin (French part),MF,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2019,,St. Martin (French part),MF,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2018,,St. Martin (French part),MF,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2017,,St. Martin (French part),MF,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2016,,St. Martin (French part),MF,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2015,,St. Martin (French part),MF,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2014,,St. Martin (French part),MF,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2013,,St. Martin (French part),MF,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2012,,St. Martin (French part),MF,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2011,,St. Martin (French part),MF,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2010,,St. Martin (French part),MF,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2009,,St. Martin (French part),MF,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2008,,St. Martin (French part),MF,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2007,,St. Martin (French part),MF,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2006,,St. Martin (French part),MF,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2005,,St. Martin (French part),MF,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2004,,St. Martin (French part),MF,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2003,,St. Martin (French part),MF,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2002,,St. Martin (French part),MF,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2001,,St. Martin (French part),MF,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2000,,St. Martin (French part),MF,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
