ano,valor,pais,codigo_pais,indicador,categoria
2024,,Jamaica,JM,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2023,79.4754486083984,Jamaica,JM,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2022,,Jamaica,JM,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2021,,Jamaica,JM,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2020,79.7702407836914,Jamaica,JM,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2019,89.7446136474609,Jamaica,JM,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2018,85.4087219238281,Jamaica,JM,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2017,89.7497329711914,Jamaica,JM,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2016,87.9267807006836,Jamaica,JM,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2015,90.4028778076172,Jamaica,JM,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2014,94.071418762207,Jamaica,JM,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2013,99.1835327148438,Jamaica,JM,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2012,104.02108001709,Jamaica,JM,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2011,87.7824783325195,Jamaica,JM,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2010,88.0679473876953,Jamaica,JM,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2009,81.5394287109375,Jamaica,JM,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2008,,Jamaica,JM,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2007,82.815071105957,Jamaica,JM,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2006,,Jamaica,JM,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2005,,Jamaica,JM,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2004,81.7724609375,Jamaica,JM,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2003,,Jamaica,JM,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2002,85.2787094116211,Jamaica,JM,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2001,76.3917465209961,Jamaica,JM,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
2000,80.6840896606445,Jamaica,JM,SE.PRM.CMPT.ZS,"Aid Effectiveness , Climate Change, Education "
