ano,valor,pais,codigo_pais,indicador,categoria
2024,,Russian Federation,RU,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2023,378926011232.614,Russian Federation,RU,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2022,345183909186.928,Russian Federation,RU,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2021,376517053315.285,Russian Federation,RU,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2020,305255226176.837,Russian Federation,RU,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2019,352088733268.664,Russian Federation,RU,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2018,344519598182.381,Russian Federation,RU,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2017,327207464722.169,Russian Federation,RU,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2016,263830495058.506,Russian Federation,RU,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2015,281640332372.515,Russian Federation,RU,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2014,426062113844.975,Russian Federation,RU,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2013,468622436736.16,Russian Federation,RU,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2012,447048493877.933,Russian Federation,RU,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2011,408776142105.219,Russian Federation,RU,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2010,322366550354.214,Russian Federation,RU,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2009,250605238920.116,Russian Federation,RU,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2008,366597425851.134,Russian Federation,RU,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2007,279982932541.908,Russian Federation,RU,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2006,207914704586.723,Russian Federation,RU,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2005,164341230419.182,Russian Federation,RU,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2004,130992710864.283,Russian Federation,RU,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2003,102759593086.478,Russian Federation,RU,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2002,84408293460.925,Russian Federation,RU,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2001,74250942749.4001,Russian Federation,RU,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2000,62417348027.0174,Russian Federation,RU,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
