ano,valor,pais,codigo_pais,indicador,categoria
2024,,Latvia,LV,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2023,29873484267.5692,Latvia,LV,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2022,31311327145.253,Latvia,LV,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2021,26722730484.7438,Latvia,LV,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2020,20436512013.5674,Latvia,LV,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2019,20771523762.3294,Latvia,LV,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2018,21399793243.0745,Latvia,LV,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2017,18978997354.9141,Latvia,LV,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2016,16650471636.2697,Latvia,LV,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2015,16803736936.4234,Latvia,LV,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2014,20125302946.9768,Latvia,LV,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2013,19561429184.0202,Latvia,LV,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2012,18813181777.956,Latvia,LV,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2011,18053570798.0749,Latvia,LV,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2010,13258875479.6877,Latvia,LV,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2009,11673201278.8435,Latvia,LV,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2008,18615164449.6419,Latvia,LV,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2007,17797774586.2399,Latvia,LV,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2006,13025682217.2059,Latvia,LV,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2005,9737186060.9832,Latvia,LV,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2004,7827520489.1375,Latvia,LV,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2003,5717024966.17882,Latvia,LV,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2002,4459960209.18599,Latvia,LV,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2001,4044694425.78912,Latvia,LV,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2000,3561696407.87949,Latvia,LV,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
