ano,valor,pais,codigo_pais,indicador,categoria
2024,,Spain,ES,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2023,552976995107.853,Spain,ES,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2022,562289009963.037,Spain,ES,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2021,478813490689.915,Spain,ES,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2020,373587218922.958,Spain,ES,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2019,444777298015.686,Spain,ES,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2018,460052638839.215,Spain,ES,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2017,413273524150.589,Spain,ES,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2016,368077385209.729,Spain,ES,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2015,365267176774.219,Spain,ES,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2014,416556734924.704,Spain,ES,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2013,393853404529.413,Spain,ES,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2012,389373194053.125,Spain,ES,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2011,433230760963.036,Spain,ES,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2010,383637214716.667,Spain,ES,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2009,356955506971.094,Spain,ES,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2008,495421038137.5,Spain,ES,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2007,468185448712.943,Spain,ES,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2006,389916169856.47,Spain,ES,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2005,343612756868.482,Spain,ES,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2004,311226847418.534,Spain,ES,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2003,252597164851.764,Spain,ES,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2002,202315899879.608,Spain,ES,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2001,189199946437.796,Spain,ES,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2000,188597988059.608,Spain,ES,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
