ano,valor,pais,codigo_pais,indicador,categoria
2024,,Uganda,UG,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2023,10602364862.0753,Uganda,UG,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2022,10244593520.7124,Uganda,UG,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2021,10510437145.8077,Uganda,UG,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2020,8116375576.57251,Uganda,UG,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2019,7865670039.52778,Uganda,UG,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2018,7096219371.83998,Uganda,UG,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2017,6202981526.4862,Uganda,UG,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2016,5485150866.21313,Uganda,UG,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2015,8035899288.30501,Uganda,UG,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2014,6870189626.66218,Uganda,UG,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2013,7690477050.19956,Uganda,UG,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2012,7648498555.70534,Uganda,UG,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2011,7497355182.83452,Uganda,UG,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2010,6520260385.21198,Uganda,UG,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2009,7148939023.82281,Uganda,UG,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2008,4617770608.21011,Uganda,UG,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2007,3577000117.79664,Uganda,UG,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2006,2829448599.08158,Uganda,UG,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2005,2292674584.30268,Uganda,UG,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2004,1807281865.89931,Uganda,UG,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2003,1664868876.21792,Uganda,UG,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2002,1548626997.46546,Uganda,UG,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2001,1390734598.68552,Uganda,UG,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2000,1368560402.24846,Uganda,UG,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
