ano,valor,pais,codigo_pais,indicador,categoria
2024,,Cabo Verde,CV,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2023,1428430396.02032,Cabo Verde,CV,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2022,1310225014.79454,Cabo Verde,CV,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2021,1099895571.20825,Cabo Verde,CV,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2020,967252869.850122,Cabo Verde,CV,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2019,1281435262.2079,Cabo Verde,CV,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2018,1323093456.4777,Cabo Verde,CV,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2017,1157777245.46036,Cabo Verde,CV,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2016,997132831.32789,Cabo Verde,CV,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2015,925203581.11098,Cabo Verde,CV,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2014,1103776762.67094,Cabo Verde,CV,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2013,987126463.029282,Cabo Verde,CV,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2012,1017500236.39072,Cabo Verde,CV,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2011,1180649421.61385,Cabo Verde,CV,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2010,1008442096.15259,Cabo Verde,CV,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2009,952528351.885412,Cabo Verde,CV,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2008,1109653505.11556,Cabo Verde,CV,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2007,997366407.878273,Cabo Verde,CV,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2006,805032687.406175,Cabo Verde,CV,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2005,647187055.539873,Cabo Verde,CV,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2004,643415991.979531,Cabo Verde,CV,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2003,548170327.495846,Cabo Verde,CV,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2002,425325210.047333,Cabo Verde,CV,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2001,351111187.780303,Cabo Verde,CV,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
2000,326304704.517028,Cabo Verde,CV,NE.IMP.GNFS.CD,"Economy & Growth, Trade"
