ano,topic_code,pais,codigo_pais
2024,,Dominican Republic,DO
2023,11331265.0,Dominican Republic,DO
2022,11230734.0,Dominican Republic,DO
2021,11123476.0,Dominican Republic,DO
2020,11008300.0,Dominican Republic,DO
2019,10894043.0,Dominican Republic,DO
2018,10782053.0,Dominican Republic,DO
2017,10666843.0,Dominican Republic,DO
2016,10551430.0,Dominican Republic,DO
2015,10434829.0,Dominican Republic,DO
2014,10315528.0,Dominican Republic,DO
2013,10193833.0,Dominican Republic,DO
2012,10070411.0,Dominican Republic,DO
2011,9945621.0,Dominican Republic,DO
2010,9820175.0,Dominican Republic,DO
2009,9695265.0,Dominican Republic,DO
2008,9573130.0,Dominican Republic,DO
2007,9455658.0,Dominican Republic,DO
2006,9341183.0,Dominican Republic,DO
2005,9225034.0,Dominican Republic,DO
2004,9104892.0,Dominican Republic,DO
2003,8980620.0,Dominican Republic,DO
2002,8852235.0,Dominican Republic,DO
2001,8720283.0,Dominican Republic,DO
2000,8584190.0,Dominican Republic,DO
