ano,valor,pais,codigo_pais,indicador,categoria
2024,,Georgia,GE,NE.EXP.GNFS.CD,"Economy & Growth, Trade"
2023,15163333683.1103,Georgia,GE,NE.EXP.GNFS.CD,"Economy & Growth, Trade"
2022,13111621768.0543,Georgia,GE,NE.EXP.GNFS.CD,"Economy & Growth, Trade"
2021,8045446645.34757,Georgia,GE,NE.EXP.GNFS.CD,"Economy & Growth, Trade"
2020,5908062642.69865,Georgia,GE,NE.EXP.GNFS.CD,"Economy & Growth, Trade"
2019,9578376986.37911,Georgia,GE,NE.EXP.GNFS.CD,"Economy & Growth, Trade"
2018,8896766541.72421,Georgia,GE,NE.EXP.GNFS.CD,"Economy & Growth, Trade"
2017,7557302009.68942,Georgia,GE,NE.EXP.GNFS.CD,"Economy & Growth, Trade"
2016,6177710295.87299,Georgia,GE,NE.EXP.GNFS.CD,"Economy & Growth, Trade"
2015,6110413018.39917,Georgia,GE,NE.EXP.GNFS.CD,"Economy & Growth, Trade"
2014,7039423515.30611,Georgia,GE,NE.EXP.GNFS.CD,"Economy & Growth, Trade"
2013,7171991823.72922,Georgia,GE,NE.EXP.GNFS.CD,"Economy & Growth, Trade"
2012,6021090344.45253,Georgia,GE,NE.EXP.GNFS.CD,"Economy & Growth, Trade"
2011,5240466055.33962,Georgia,GE,NE.EXP.GNFS.CD,"Economy & Growth, Trade"
2010,4034702206.42279,Georgia,GE,NE.EXP.GNFS.CD,"Economy & Growth, Trade"
2009,3181108263.63809,Georgia,GE,NE.EXP.GNFS.CD,"Economy & Growth, Trade"
2008,3616332794.91706,Georgia,GE,NE.EXP.GNFS.CD,"Economy & Growth, Trade"
2007,3135124262.79204,Georgia,GE,NE.EXP.GNFS.CD,"Economy & Growth, Trade"
2006,2514950014.96827,Georgia,GE,NE.EXP.GNFS.CD,"Economy & Growth, Trade"
2005,2132207924.75209,Georgia,GE,NE.EXP.GNFS.CD,"Economy & Growth, Trade"
2004,1595471619.36561,Georgia,GE,NE.EXP.GNFS.CD,"Economy & Growth, Trade"
2003,1255516976.20768,Georgia,GE,NE.EXP.GNFS.CD,"Economy & Growth, Trade"
2002,992558006.080135,Georgia,GE,NE.EXP.GNFS.CD,"Economy & Growth, Trade"
2001,787524463.137543,Georgia,GE,NE.EXP.GNFS.CD,"Economy & Growth, Trade"
2000,703050139.134834,Georgia,GE,NE.EXP.GNFS.CD,"Economy & Growth, Trade"
