ano,topic_code,pais,codigo_pais
2024,,Cuba,CU
2023,-1.92899211214875,Cuba,CU
2022,1.77485399483382,Cuba,CU
2021,1.25369342501311,Cuba,CU
2020,-10.9490846048862,Cuba,CU
2019,-0.163087223606624,Cuba,CU
2018,2.24794854086232,Cuba,CU
2017,1.80979177212284,Cuba,CU
2016,0.512843095700745,Cuba,CU
2015,4.4383335888395,Cuba,CU
2014,1.04757663187654,Cuba,CU
2013,2.74760256257211,Cuba,CU
2012,3.01490028898772,Cuba,CU
2011,2.80230083647626,Cuba,CU
2010,2.39035229650723,Cuba,CU
2009,1.4513054307407,Cuba,CU
2008,4.11682804164681,Cuba,CU
2007,7.26213696647943,Cuba,CU
2006,12.0658631129953,Cuba,CU
2005,11.2016564219094,Cuba,CU
2004,5.77053807021559,Cuba,CU
2003,3.79274022304334,Cuba,CU
2002,1.42482126141282,Cuba,CU
2001,3.18502990449461,Cuba,CU
2000,5.9147601740486,Cuba,CU
