ano,topic_code,pais,codigo_pais
2024,,Bermuda,BM
2023,-0.0948235929642749,Bermuda,BM
2022,6.43113399633694,Bermuda,BM
2021,5.41909484048358,Bermuda,BM
2020,-6.84286964270544,Bermuda,BM
2019,0.306266735233933,Bermuda,BM
2018,-0.432801300339307,Bermuda,BM
2017,3.61141983706115,Bermuda,BM
2016,-0.657206304259205,Bermuda,BM
2015,0.775529699568978,Bermuda,BM
2014,-3.70106759364258,Bermuda,BM
2013,-0.279708545423034,Bermuda,BM
2012,-5.30529910675297,Bermuda,BM
2011,-3.74274431740703,Bermuda,BM
2010,-2.50287828947368,Bermuda,BM
2009,-5.6266977105161,Bermuda,BM
2008,-1.86595582635186,Bermuda,BM
2007,3.34513970877607,Bermuda,BM
2006,5.5438663804406,Bermuda,BM
2005,1.67420611410508,Bermuda,BM
2004,2.32126722323136,Bermuda,BM
2003,3.41070667687531,Bermuda,BM
2002,-1.47779059768867,Bermuda,BM
2001,7.22243553752608,Bermuda,BM
2000,9.31715641086083,Bermuda,BM
