ano,topic_code,pais,codigo_pais
2024,,Central African Republic,CF
2023,0.870251450842758,Central African Republic,CF
2022,0.502110003427035,Central African Republic,CF
2021,0.982919996264229,Central African Republic,CF
2020,0.899999996857062,Central African Republic,CF
2019,3.09999999999999,Central African Republic,CF
2018,3.78944359275462,Central African Republic,CF
2017,4.52727821346231,Central African Republic,CF
2016,4.75031684122342,Central African Republic,CF
2015,4.33712103020231,Central African Republic,CF
2014,0.0810705153264877,Central African Republic,CF
2013,-36.3919770983887,Central African Republic,CF
2012,5.05376125356918,Central African Republic,CF
2011,4.19461533741989,Central African Republic,CF
2010,4.63081843223307,Central African Republic,CF
2009,8.58726042640994,Central African Republic,CF
2008,2.05413096200485,Central African Republic,CF
2007,4.60753485452025,Central African Republic,CF
2006,4.77108543044105,Central African Republic,CF
2005,0.908210514871953,Central African Republic,CF
2004,5.99488422798696,Central African Republic,CF
2003,-5.39748521855877,Central African Republic,CF
2002,3.61654219150596,Central African Republic,CF
2001,4.46473902640867,Central African Republic,CF
2000,-2.48943244028874,Central African Republic,CF
