ano,topic_code,pais,codigo_pais
2024,,Canada,CA
2023,1.24892730403391,Canada,CA
2022,3.81986633913397,Canada,CA
2021,5.28695689105889,Canada,CA
2020,-5.03823344128351,Canada,CA
2019,1.9084319253883,Canada,CA
2018,2.74296343112555,Canada,CA
2017,3.03383490260789,Canada,CA
2016,1.03855093491798,Canada,CA
2015,0.649970993709132,Canada,CA
2014,2.87346677184995,Canada,CA
2013,2.32581357393478,Canada,CA
2012,1.75566132540601,Canada,CA
2011,3.13719438973661,Canada,CA
2010,3.09080637403602,Canada,CA
2009,-2.91508623949733,Canada,CA
2008,0.995406309993598,Canada,CA
2007,2.04990461109004,Canada,CA
2006,2.6379438004107,Canada,CA
2005,3.21045435651203,Canada,CA
2004,3.09236383456562,Canada,CA
2003,1.80638513484521,Canada,CA
2002,2.9992553495694,Canada,CA
2001,1.87509813216803,Canada,CA
2000,5.13853918593026,Canada,CA
