ano,topic_code,pais,codigo_pais
2024,,Bangladesh,BD
2023,5.77511237007889,Bangladesh,BD
2022,7.09982877575158,Bangladesh,BD
2021,6.93867912442445,Bangladesh,BD
2020,3.44801755122445,Bangladesh,BD
2019,7.88191515117722,Bangladesh,BD
2018,7.31941263014136,Bangladesh,BD
2017,6.59024999794057,Bangladesh,BD
2016,7.11347821270093,Bangladesh,BD
2015,6.55263987816197,Bangladesh,BD
2014,6.0610593588495,Bangladesh,BD
2013,6.01360565834344,Bangladesh,BD
2012,6.52145877906443,Bangladesh,BD
2011,6.46437912497728,Bangladesh,BD
2010,5.57178818533122,Bangladesh,BD
2009,5.04512479919337,Bangladesh,BD
2008,6.01378975738535,Bangladesh,BD
2007,7.05859935449848,Bangladesh,BD
2006,6.67190498576788,Bangladesh,BD
2005,6.53594493875502,Bangladesh,BD
2004,5.23953291029852,Bangladesh,BD
2003,4.73956739963045,Bangladesh,BD
2002,3.83312393993225,Bangladesh,BD
2001,5.07728777526728,Bangladesh,BD
2000,5.29329471892532,Bangladesh,BD
