ano,topic_code,pais,codigo_pais
2024,,Estonia,EE
2023,-3.02303584066192,Estonia,EE
2022,0.0604278323325786,Estonia,EE
2021,7.15444748334397,Estonia,EE
2020,-2.88381004140328,Estonia,EE
2019,3.72665318178397,Estonia,EE
2018,3.69969444001093,Estonia,EE
2017,5.63467432229395,Estonia,EE
2016,3.09301583441155,Estonia,EE
2015,1.83815704837467,Estonia,EE
2014,3.32278753598732,Estonia,EE
2013,1.75649461188266,Estonia,EE
2012,3.67202115931168,Estonia,EE
2011,7.6069766353788,Estonia,EE
2010,2.44974591575541,Estonia,EE
2009,-14.6302203081112,Estonia,EE
2008,-5.12531270862181,Estonia,EE
2007,7.57091811341863,Estonia,EE
2006,9.76257036838051,Estonia,EE
2005,9.5230580329964,Estonia,EE
2004,6.80069516042603,Estonia,EE
2003,7.59630144033751,Estonia,EE
2002,6.93300013103013,Estonia,EE
2001,5.88074970282548,Estonia,EE
2000,10.0876349894085,Estonia,EE
