ano,topic_code,pais,codigo_pais
2024,,Curacao,CW
2023,4.20199999999977,Curacao,CW
2022,6.90599999999999,Curacao,CW
2021,4.18371193053579,Curacao,CW
2020,-18.4384703505393,Curacao,CW
2019,-3.20613219619177,Curacao,CW
2018,-2.10411133101029,Curacao,CW
2017,-1.2762081008495,Curacao,CW
2016,-1.06770848655277,Curacao,CW
2015,0.458151544160046,Curacao,CW
2014,-0.637397373327133,Curacao,CW
2013,-0.635696907591139,Curacao,CW
2012,-0.34895082430242,Curacao,CW
2011,0.50845748203723,Curacao,CW
2010,0.0823066088131412,Curacao,CW
2009,-0.531308242338184,Curacao,CW
2008,2.18804308019168,Curacao,CW
2007,2.46996322836787,Curacao,CW
2006,1.63593468987035,Curacao,CW
2005,0.676425345201665,Curacao,CW
2004,0.208461073109362,Curacao,CW
2003,0.288186681651752,Curacao,CW
2002,0.397065216763636,Curacao,CW
2001,-0.695753704098053,Curacao,CW
2000,,Curacao,CW
