ano,topic_code,pais,codigo_pais
2024,,Ecuador,EC
2023,2.35521790742197,Ecuador,EC
2022,6.18613907258741,Ecuador,EC
2021,9.818417748417,Ecuador,EC
2020,-9.24509637743429,Ecuador,EC
2019,0.165403532646692,Ecuador,EC
2018,1.044295546927,Ecuador,EC
2017,5.97039880954841,Ecuador,EC
2016,-0.687954245877947,Ecuador,EC
2015,0.119692109287612,Ecuador,EC
2014,4.22606520388456,Ecuador,EC
2013,7.21123653679159,Ecuador,EC
2012,5.783212336172,Ecuador,EC
2011,8.48147656332823,Ecuador,EC
2010,4.02913787986621,Ecuador,EC
2009,1.0910129698311,Ecuador,EC
2008,6.56492068224719,Ecuador,EC
2007,1.90242859700484,Ecuador,EC
2006,4.34113198577639,Ecuador,EC
2005,5.39862243994342,Ecuador,EC
2004,6.83239736646514,Ecuador,EC
2003,2.88450036512064,Ecuador,EC
2002,4.92809549611376,Ecuador,EC
2001,4.20627185748789,Ecuador,EC
2000,1.09180164720277,Ecuador,EC
