ano,topic_code,pais,codigo_pais
2024,,Bulgaria,BG
2023,1.88681483907177,Bulgaria,BG
2022,4.03877758301681,Bulgaria,BG
2021,7.78061481406978,Bulgaria,BG
2020,-3.21573743445016,Bulgaria,BG
2019,3.78885036478003,Bulgaria,BG
2018,2.5494643471818,Bulgaria,BG
2017,2.74592644707793,Bulgaria,BG
2016,3.02662893138918,Bulgaria,BG
2015,3.39755325869422,Bulgaria,BG
2014,0.949448985090484,Bulgaria,BG
2013,-0.542751603030155,Bulgaria,BG
2012,0.748814896796574,Bulgaria,BG
2011,2.09017527015538,Bulgaria,BG
2010,1.55535963462032,Bulgaria,BG
2009,-3.34714136704206,Bulgaria,BG
2008,6.12955879901182,Bulgaria,BG
2007,6.65438764900219,Bulgaria,BG
2006,6.80258898745842,Bulgaria,BG
2005,7.05634921181696,Bulgaria,BG
2004,6.51042517431171,Bulgaria,BG
2003,5.23715363472283,Bulgaria,BG
2002,5.87193118968936,Bulgaria,BG
2001,3.82370437398085,Bulgaria,BG
2000,4.58722551038977,Bulgaria,BG
