ano,topic_code,pais,codigo_pais
2024,,Aruba,AW
2023,4.26371941452948,Aruba,AW
2022,8.51791810517545,Aruba,AW
2021,24.1326273569798,Aruba,AW
2020,-26.2118207828803,Aruba,AW
2019,-2.23244039160568,Aruba,AW
2018,2.39708527621045,Aruba,AW
2017,7.04853338603499,Aruba,AW
2016,1.71962497989442,Aruba,AW
2015,-0.623625902371245,Aruba,AW
2014,-1.58657513817235,Aruba,AW
2013,6.43148260418822,Aruba,AW
2012,-1.04079988436683,Aruba,AW
2011,3.36923718421511,Aruba,AW
2010,-2.73345679250639,Aruba,AW
2009,-11.6777413693852,Aruba,AW
2008,1.83575517191368,Aruba,AW
2007,3.0895443848509,Aruba,AW
2006,1.12741146411624,Aruba,AW
2005,-0.383137672063768,Aruba,AW
2004,7.29372807096192,Aruba,AW
2003,1.11050459944282,Aruba,AW
2002,-0.944953481157384,Aruba,AW
2001,4.1820016304779,Aruba,AW
2000,7.62292064930222,Aruba,AW
