ano,valor,pais,codigo_pais,indicador,categoria
2023,28.9089243953107,Costa Rica,CR,GC.XPN.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2022,28.7616125185152,Costa Rica,CR,GC.XPN.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2021,30.8245979700277,Costa Rica,CR,GC.XPN.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2020,31.8896416509747,Costa Rica,CR,GC.XPN.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2019,29.4571247516698,Costa Rica,CR,GC.XPN.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2018,28.9192248274544,Costa Rica,CR,GC.XPN.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2017,25.3967283752901,Costa Rica,CR,GC.XPN.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2016,27.1467334171331,Costa Rica,CR,GC.XPN.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2015,28.5548940715519,Costa Rica,CR,GC.XPN.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2014,26.7358581094094,Costa Rica,CR,GC.XPN.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2013,26.5177395774488,Costa Rica,CR,GC.XPN.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2012,25.9446831618072,Costa Rica,CR,GC.XPN.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2011,25.3785207083222,Costa Rica,CR,GC.XPN.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2010,25.6136283336954,Costa Rica,CR,GC.XPN.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2009,24.7449925071916,Costa Rica,CR,GC.XPN.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2008,21.6689393887611,Costa Rica,CR,GC.XPN.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2007,21.1608078593404,Costa Rica,CR,GC.XPN.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2006,21.6012303285134,Costa Rica,CR,GC.XPN.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2005,22.6463628110638,Costa Rica,CR,GC.XPN.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2004,22.5253860097279,Costa Rica,CR,GC.XPN.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2003,23.6218984320408,Costa Rica,CR,GC.XPN.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2002,24.5949165130501,Costa Rica,CR,GC.XPN.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2001,22.7586749018497,Costa Rica,CR,GC.XPN.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2000,22.0341229122375,Costa Rica,CR,GC.XPN.TOTL.GD.ZS,"Economy & Growth, Public Sector "
