ano,valor,pais,codigo_pais,indicador,categoria
2024,,British Virgin Islands,VG,SE.TER.CUAT.DO.ZS,"Education , Gender"
2023,,British Virgin Islands,VG,SE.TER.CUAT.DO.ZS,"Education , Gender"
2022,,British Virgin Islands,VG,SE.TER.CUAT.DO.ZS,"Education , Gender"
2021,,British Virgin Islands,VG,SE.TER.CUAT.DO.ZS,"Education , Gender"
2020,,British Virgin Islands,VG,SE.TER.CUAT.DO.ZS,"Education , Gender"
2019,,British Virgin Islands,VG,SE.TER.CUAT.DO.ZS,"Education , Gender"
2018,,British Virgin Islands,VG,SE.TER.CUAT.DO.ZS,"Education , Gender"
2017,,British Virgin Islands,VG,SE.TER.CUAT.DO.ZS,"Education , Gender"
2016,,British Virgin Islands,VG,SE.TER.CUAT.DO.ZS,"Education , Gender"
2015,,British Virgin Islands,VG,SE.TER.CUAT.DO.ZS,"Education , Gender"
2014,,British Virgin Islands,VG,SE.TER.CUAT.DO.ZS,"Education , Gender"
2013,,British Virgin Islands,VG,SE.TER.CUAT.DO.ZS,"Education , Gender"
2012,,British Virgin Islands,VG,SE.TER.CUAT.DO.ZS,"Education , Gender"
2011,,British Virgin Islands,VG,SE.TER.CUAT.DO.ZS,"Education , Gender"
2010,,British Virgin Islands,VG,SE.TER.CUAT.DO.ZS,"Education , Gender"
2009,,British Virgin Islands,VG,SE.TER.CUAT.DO.ZS,"Education , Gender"
2008,,British Virgin Islands,VG,SE.TER.CUAT.DO.ZS,"Education , Gender"
2007,,British Virgin Islands,VG,SE.TER.CUAT.DO.ZS,"Education , Gender"
2006,,British Virgin Islands,VG,SE.TER.CUAT.DO.ZS,"Education , Gender"
2005,,British Virgin Islands,VG,SE.TER.CUAT.DO.ZS,"Education , Gender"
2004,,British Virgin Islands,VG,SE.TER.CUAT.DO.ZS,"Education , Gender"
2003,,British Virgin Islands,VG,SE.TER.CUAT.DO.ZS,"Education , Gender"
2002,,British Virgin Islands,VG,SE.TER.CUAT.DO.ZS,"Education , Gender"
2001,,British Virgin Islands,VG,SE.TER.CUAT.DO.ZS,"Education , Gender"
2000,,British Virgin Islands,VG,SE.TER.CUAT.DO.ZS,"Education , Gender"
