ano,topic_code,pais,codigo_pais
2024,,Chile,CL
2023,,Chile,CL
2022,,Chile,CL
2021,24.2,Chile,CL
2020,26.7,Chile,CL
2019,25.3,Chile,CL
2018,25.5,Chile,CL
2017,24.1,Chile,CL
2016,24.6,Chile,CL
2015,25.1,Chile,CL
2014,27.0,Chile,CL
2013,30.2,Chile,CL
2012,30.3,Chile,CL
2011,28.8,Chile,CL
2010,27.0,Chile,CL
2009,31.5,Chile,CL
2008,30.8,Chile,CL
2007,30.5,Chile,CL
2006,32.9,Chile,CL
2005,32.3,Chile,CL
2004,31.4,Chile,CL
2003,31.6,Chile,CL
2002,33.1,Chile,CL
2001,32.1,Chile,CL
2000,31.4,Chile,CL
