ano,valor,pais,codigo_pais,indicador,categoria
2024,5.602,Cyprus,CY,SL.UEM.TOTL.ZS,"Education , Social Protection & Labor"
2023,6.098,Cyprus,CY,SL.UEM.TOTL.ZS,"Education , Social Protection & Labor"
2022,6.806,Cyprus,CY,SL.UEM.TOTL.ZS,"Education , Social Protection & Labor"
2021,7.513,Cyprus,CY,SL.UEM.TOTL.ZS,"Education , Social Protection & Labor"
2020,7.755,Cyprus,CY,SL.UEM.TOTL.ZS,"Education , Social Protection & Labor"
2019,7.155,Cyprus,CY,SL.UEM.TOTL.ZS,"Education , Social Protection & Labor"
2018,8.504,Cyprus,CY,SL.UEM.TOTL.ZS,"Education , Social Protection & Labor"
2017,11.155,Cyprus,CY,SL.UEM.TOTL.ZS,"Education , Social Protection & Labor"
2016,13.006,Cyprus,CY,SL.UEM.TOTL.ZS,"Education , Social Protection & Labor"
2015,15.026,Cyprus,CY,SL.UEM.TOTL.ZS,"Education , Social Protection & Labor"
2014,16.277,Cyprus,CY,SL.UEM.TOTL.ZS,"Education , Social Protection & Labor"
2013,16.131,Cyprus,CY,SL.UEM.TOTL.ZS,"Education , Social Protection & Labor"
2012,12.097,Cyprus,CY,SL.UEM.TOTL.ZS,"Education , Social Protection & Labor"
2011,7.942,Cyprus,CY,SL.UEM.TOTL.ZS,"Education , Social Protection & Labor"
2010,6.359,Cyprus,CY,SL.UEM.TOTL.ZS,"Education , Social Protection & Labor"
2009,5.594,Cyprus,CY,SL.UEM.TOTL.ZS,"Education , Social Protection & Labor"
2008,3.756,Cyprus,CY,SL.UEM.TOTL.ZS,"Education , Social Protection & Labor"
2007,3.946,Cyprus,CY,SL.UEM.TOTL.ZS,"Education , Social Protection & Labor"
2006,4.593,Cyprus,CY,SL.UEM.TOTL.ZS,"Education , Social Protection & Labor"
2005,5.481,Cyprus,CY,SL.UEM.TOTL.ZS,"Education , Social Protection & Labor"
2004,4.77,Cyprus,CY,SL.UEM.TOTL.ZS,"Education , Social Protection & Labor"
2003,4.153,Cyprus,CY,SL.UEM.TOTL.ZS,"Education , Social Protection & Labor"
2002,3.336,Cyprus,CY,SL.UEM.TOTL.ZS,"Education , Social Protection & Labor"
2001,4.043,Cyprus,CY,SL.UEM.TOTL.ZS,"Education , Social Protection & Labor"
2000,4.766,Cyprus,CY,SL.UEM.TOTL.ZS,"Education , Social Protection & Labor"
