ano,valor,pais,codigo_pais,indicador,categoria
2024,,Lebanon,LB,SL.UEM.TOTL.ZS,"Education , Social Protection & Labor"
2023,11.543,Lebanon,LB,SL.UEM.TOTL.ZS,"Education , Social Protection & Labor"
2022,11.6,Lebanon,LB,SL.UEM.TOTL.ZS,"Education , Social Protection & Labor"
2021,12.669,Lebanon,LB,SL.UEM.TOTL.ZS,"Education , Social Protection & Labor"
2020,13.284,Lebanon,LB,SL.UEM.TOTL.ZS,"Education , Social Protection & Labor"
2019,11.301,Lebanon,LB,SL.UEM.TOTL.ZS,"Education , Social Protection & Labor"
2018,10.745,Lebanon,LB,SL.UEM.TOTL.ZS,"Education , Social Protection & Labor"
2017,10.251,Lebanon,LB,SL.UEM.TOTL.ZS,"Education , Social Protection & Labor"
2016,9.786,Lebanon,LB,SL.UEM.TOTL.ZS,"Education , Social Protection & Labor"
2015,9.306,Lebanon,LB,SL.UEM.TOTL.ZS,"Education , Social Protection & Labor"
2014,8.833,Lebanon,LB,SL.UEM.TOTL.ZS,"Education , Social Protection & Labor"
2013,8.458,Lebanon,LB,SL.UEM.TOTL.ZS,"Education , Social Protection & Labor"
2012,7.937,Lebanon,LB,SL.UEM.TOTL.ZS,"Education , Social Protection & Labor"
2011,7.349,Lebanon,LB,SL.UEM.TOTL.ZS,"Education , Social Protection & Labor"
2010,6.775,Lebanon,LB,SL.UEM.TOTL.ZS,"Education , Social Protection & Labor"
2009,6.355,Lebanon,LB,SL.UEM.TOTL.ZS,"Education , Social Protection & Labor"
2008,7.666,Lebanon,LB,SL.UEM.TOTL.ZS,"Education , Social Protection & Labor"
2007,8.98,Lebanon,LB,SL.UEM.TOTL.ZS,"Education , Social Protection & Labor"
2006,8.671,Lebanon,LB,SL.UEM.TOTL.ZS,"Education , Social Protection & Labor"
2005,8.247,Lebanon,LB,SL.UEM.TOTL.ZS,"Education , Social Protection & Labor"
2004,7.85,Lebanon,LB,SL.UEM.TOTL.ZS,"Education , Social Protection & Labor"
2003,8.05,Lebanon,LB,SL.UEM.TOTL.ZS,"Education , Social Protection & Labor"
2002,8.229,Lebanon,LB,SL.UEM.TOTL.ZS,"Education , Social Protection & Labor"
2001,8.464,Lebanon,LB,SL.UEM.TOTL.ZS,"Education , Social Protection & Labor"
2000,8.603,Lebanon,LB,SL.UEM.TOTL.ZS,"Education , Social Protection & Labor"
