ano,valor,pais,codigo_pais,indicador,categoria
2023,,Puerto Rico,PR,FP.CPI.TOTL.ZG,"Economy & Growth, Financial Sector "
2022,,Puerto Rico,PR,FP.CPI.TOTL.ZG,"Economy & Growth, Financial Sector "
2021,,Puerto Rico,PR,FP.CPI.TOTL.ZG,"Economy & Growth, Financial Sector "
2020,,Puerto Rico,PR,FP.CPI.TOTL.ZG,"Economy & Growth, Financial Sector "
2019,,Puerto Rico,PR,FP.CPI.TOTL.ZG,"Economy & Growth, Financial Sector "
2018,,Puerto Rico,PR,FP.CPI.TOTL.ZG,"Economy & Growth, Financial Sector "
2017,,Puerto Rico,PR,FP.CPI.TOTL.ZG,"Economy & Growth, Financial Sector "
2016,,Puerto Rico,PR,FP.CPI.TOTL.ZG,"Economy & Growth, Financial Sector "
2015,,Puerto Rico,PR,FP.CPI.TOTL.ZG,"Economy & Growth, Financial Sector "
2014,,Puerto Rico,PR,FP.CPI.TOTL.ZG,"Economy & Growth, Financial Sector "
2013,,Puerto Rico,PR,FP.CPI.TOTL.ZG,"Economy & Growth, Financial Sector "
2012,,Puerto Rico,PR,FP.CPI.TOTL.ZG,"Economy & Growth, Financial Sector "
2011,,Puerto Rico,PR,FP.CPI.TOTL.ZG,"Economy & Growth, Financial Sector "
2010,,Puerto Rico,PR,FP.CPI.TOTL.ZG,"Economy & Growth, Financial Sector "
2009,,Puerto Rico,PR,FP.CPI.TOTL.ZG,"Economy & Growth, Financial Sector "
2008,,Puerto Rico,PR,FP.CPI.TOTL.ZG,"Economy & Growth, Financial Sector "
2007,,Puerto Rico,PR,FP.CPI.TOTL.ZG,"Economy & Growth, Financial Sector "
2006,,Puerto Rico,PR,FP.CPI.TOTL.ZG,"Economy & Growth, Financial Sector "
2005,,Puerto Rico,PR,FP.CPI.TOTL.ZG,"Economy & Growth, Financial Sector "
2004,,Puerto Rico,PR,FP.CPI.TOTL.ZG,"Economy & Growth, Financial Sector "
2003,,Puerto Rico,PR,FP.CPI.TOTL.ZG,"Economy & Growth, Financial Sector "
2002,,Puerto Rico,PR,FP.CPI.TOTL.ZG,"Economy & Growth, Financial Sector "
2001,,Puerto Rico,PR,FP.CPI.TOTL.ZG,"Economy & Growth, Financial Sector "
2000,,Puerto Rico,PR,FP.CPI.TOTL.ZG,"Economy & Growth, Financial Sector "
