ano,valor,pais,codigo_pais,indicador,categoria
2023,,St. Martin (French part),MF,FP.CPI.TOTL.ZG,"Economy & Growth, Financial Sector "
2022,,St. Martin (French part),MF,FP.CPI.TOTL.ZG,"Economy & Growth, Financial Sector "
2021,,St. Martin (French part),MF,FP.CPI.TOTL.ZG,"Economy & Growth, Financial Sector "
2020,,St. Martin (French part),MF,FP.CPI.TOTL.ZG,"Economy & Growth, Financial Sector "
2019,,St. Martin (French part),MF,FP.CPI.TOTL.ZG,"Economy & Growth, Financial Sector "
2018,,St. Martin (French part),MF,FP.CPI.TOTL.ZG,"Economy & Growth, Financial Sector "
2017,,St. Martin (French part),MF,FP.CPI.TOTL.ZG,"Economy & Growth, Financial Sector "
2016,,St. Martin (French part),MF,FP.CPI.TOTL.ZG,"Economy & Growth, Financial Sector "
2015,,St. Martin (French part),MF,FP.CPI.TOTL.ZG,"Economy & Growth, Financial Sector "
2014,,St. Martin (French part),MF,FP.CPI.TOTL.ZG,"Economy & Growth, Financial Sector "
2013,,St. Martin (French part),MF,FP.CPI.TOTL.ZG,"Economy & Growth, Financial Sector "
2012,,St. Martin (French part),MF,FP.CPI.TOTL.ZG,"Economy & Growth, Financial Sector "
2011,,St. Martin (French part),MF,FP.CPI.TOTL.ZG,"Economy & Growth, Financial Sector "
2010,,St. Martin (French part),MF,FP.CPI.TOTL.ZG,"Economy & Growth, Financial Sector "
2009,,St. Martin (French part),MF,FP.CPI.TOTL.ZG,"Economy & Growth, Financial Sector "
2008,,St. Martin (French part),MF,FP.CPI.TOTL.ZG,"Economy & Growth, Financial Sector "
2007,,St. Martin (French part),MF,FP.CPI.TOTL.ZG,"Economy & Growth, Financial Sector "
2006,,St. Martin (French part),MF,FP.CPI.TOTL.ZG,"Economy & Growth, Financial Sector "
2005,,St. Martin (French part),MF,FP.CPI.TOTL.ZG,"Economy & Growth, Financial Sector "
2004,,St. Martin (French part),MF,FP.CPI.TOTL.ZG,"Economy & Growth, Financial Sector "
2003,,St. Martin (French part),MF,FP.CPI.TOTL.ZG,"Economy & Growth, Financial Sector "
2002,,St. Martin (French part),MF,FP.CPI.TOTL.ZG,"Economy & Growth, Financial Sector "
2001,,St. Martin (French part),MF,FP.CPI.TOTL.ZG,"Economy & Growth, Financial Sector "
2000,,St. Martin (French part),MF,FP.CPI.TOTL.ZG,"Economy & Growth, Financial Sector "
