ano,valor,pais,codigo_pais,indicador,categoria
2023,2586418762.20436,Haiti,HT,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2022,2173397186.29319,Haiti,HT,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2021,2457439221.85644,Haiti,HT,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2020,2590258526.98275,Haiti,HT,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2019,2355488437.86306,Haiti,HT,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2018,2273981843.67693,Haiti,HT,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2017,2316457386.78663,Haiti,HT,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2016,2081778585.31216,Haiti,HT,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2015,1902499197.97709,Haiti,HT,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2014,1960922745.72932,Haiti,HT,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2013,2444136223.79645,Haiti,HT,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2012,2210669134.4783,Haiti,HT,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2011,1923168994.80294,Haiti,HT,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2010,1934159446.98169,Haiti,HT,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2009,1092529058.80374,Haiti,HT,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2008,705361460.24731,Haiti,HT,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2007,582010074.440742,Haiti,HT,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2006,367815246.98156,Haiti,HT,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2005,219055947.35269,Haiti,HT,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2004,189071925.394247,Haiti,HT,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2003,62581880.5006275,Haiti,HT,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2002,82171313.9951751,Haiti,HT,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2001,141791473.952002,Haiti,HT,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2000,182507938.09891,Haiti,HT,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
