ano,valor,pais,codigo_pais,indicador,categoria
2023,,Togo,TG,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2022,,Togo,TG,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2021,,Togo,TG,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2020,,Togo,TG,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2019,,Togo,TG,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2018,,Togo,TG,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2017,,Togo,TG,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2016,,Togo,TG,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2015,,Togo,TG,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2014,,Togo,TG,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2013,,Togo,TG,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2012,,Togo,TG,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2011,,Togo,TG,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2010,,Togo,TG,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2009,,Togo,TG,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2008,,Togo,TG,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2007,,Togo,TG,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2006,,Togo,TG,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2005,,Togo,TG,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2004,,Togo,TG,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2003,,Togo,TG,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2002,,Togo,TG,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2001,,Togo,TG,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2000,,Togo,TG,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
