ano,valor,pais,codigo_pais,indicador,categoria
2023,,Eritrea,ER,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2022,,Eritrea,ER,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2021,,Eritrea,ER,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2020,,Eritrea,ER,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2019,191694416.403147,Eritrea,ER,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2018,163033689.39269,Eritrea,ER,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2017,143412422.685212,Eritrea,ER,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2016,145371150.939987,Eritrea,ER,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2015,145070693.229695,Eritrea,ER,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2014,151753160.388458,Eritrea,ER,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2013,133338047.50637,Eritrea,ER,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2012,132764717.792848,Eritrea,ER,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2011,115328815.906209,Eritrea,ER,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2010,114149602.728927,Eritrea,ER,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2009,90010612.7740805,Eritrea,ER,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2008,56020972.2337436,Eritrea,ER,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2007,32407629.6596727,Eritrea,ER,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2006,23576837.334928,Eritrea,ER,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2005,27944199.0527694,Eritrea,ER,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2004,34746846.5868961,Eritrea,ER,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2003,24707771.9703722,Eritrea,ER,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2002,30282531.9211627,Eritrea,ER,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2001,50449873.4005356,Eritrea,ER,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2000,36131624.5351442,Eritrea,ER,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
