ano,valor,pais,codigo_pais,indicador,categoria
2023,71394387239.6392,Peru,PE,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2022,72328123071.4846,Peru,PE,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2021,78589897922.7032,Peru,PE,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2020,74961659711.1288,Peru,PE,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2019,68440494635.2458,Peru,PE,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2018,60333192028.0169,Peru,PE,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2017,63819289822.9382,Peru,PE,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2016,61801163825.775,Peru,PE,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2015,61594854517.8208,Peru,PE,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2014,62529703139.4597,Peru,PE,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2013,65766057258.3036,Peru,PE,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2012,64155414233.6095,Peru,PE,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2011,48913125192.9625,Peru,PE,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2010,44214818032.5469,Peru,PE,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2009,33225062118.6704,Peru,PE,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2008,31241123023.427,Peru,PE,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2007,27786002524.9928,Peru,PE,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2006,17442093800.3961,Peru,PE,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2005,14171339683.0385,Peru,PE,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2004,12664710327.2194,Peru,PE,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2003,10241971443.4071,Peru,PE,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2002,9721160042.62848,Peru,PE,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2001,8980104804.36401,Peru,PE,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
2000,8675891763.57695,Peru,PE,FI.RES.TOTL.CD,"Economy & Growth, Financial Sector , External Debt"
