ano,valor,pais,codigo_pais,indicador,categoria
2024,,United States,US,NY.GDP.PCAP.CD,Economy & Growth
2023,82769.4122114216,United States,US,NY.GDP.PCAP.CD,Economy & Growth
2022,78035.1753604212,United States,US,NY.GDP.PCAP.CD,Economy & Growth
2021,71318.3073592183,United States,US,NY.GDP.PCAP.CD,Economy & Growth
2020,64411.3731779373,United States,US,NY.GDP.PCAP.CD,Economy & Growth
2019,65604.6815198734,United States,US,NY.GDP.PCAP.CD,Economy & Growth
2018,63201.0458483771,United States,US,NY.GDP.PCAP.CD,Economy & Growth
2017,60322.2614241747,United States,US,NY.GDP.PCAP.CD,Economy & Growth
2016,58206.6141931844,United States,US,NY.GDP.PCAP.CD,Economy & Growth
2015,57040.2082136605,United States,US,NY.GDP.PCAP.CD,Economy & Growth
2014,55304.3155317137,United States,US,NY.GDP.PCAP.CD,Economy & Growth
2013,53409.7507774372,United States,US,NY.GDP.PCAP.CD,Economy & Growth
2012,51784.4114692048,United States,US,NY.GDP.PCAP.CD,Economy & Growth
2011,50065.9789470675,United States,US,NY.GDP.PCAP.CD,Economy & Growth
2010,48650.6643227232,United States,US,NY.GDP.PCAP.CD,Economy & Growth
2009,47194.9500893872,United States,US,NY.GDP.PCAP.CD,Economy & Growth
2008,48570.0594269601,United States,US,NY.GDP.PCAP.CD,Economy & Growth
2007,48050.227412195,United States,US,NY.GDP.PCAP.CD,Economy & Growth
2006,46301.9876485519,United States,US,NY.GDP.PCAP.CD,Economy & Growth
2005,44123.3996470026,United States,US,NY.GDP.PCAP.CD,Economy & Growth
2004,41724.6411982614,United States,US,NY.GDP.PCAP.CD,Economy & Growth
2003,39490.3023903176,United States,US,NY.GDP.PCAP.CD,Economy & Growth
2002,37997.7424300242,United States,US,NY.GDP.PCAP.CD,Economy & Growth
2001,37133.6203973517,United States,US,NY.GDP.PCAP.CD,Economy & Growth
2000,36329.9702595751,United States,US,NY.GDP.PCAP.CD,Economy & Growth
