ano,valor,pais,codigo_pais,indicador,categoria
2024,,Saudi Arabia,SA,NY.GDP.PCAP.CD,Economy & Growth
2023,32093.9622984711,Saudi Arabia,SA,NY.GDP.PCAP.CD,Economy & Growth
2022,34454.1957708412,Saudi Arabia,SA,NY.GDP.PCAP.CD,Economy & Growth
2021,28396.0864182336,Saudi Arabia,SA,NY.GDP.PCAP.CD,Economy & Growth
2020,23271.4037647084,Saudi Arabia,SA,NY.GDP.PCAP.CD,Economy & Growth
2019,27892.8421521179,Saudi Arabia,SA,NY.GDP.PCAP.CD,Economy & Growth
2018,28036.0264674095,Saudi Arabia,SA,NY.GDP.PCAP.CD,Economy & Growth
2017,23081.2045336558,Saudi Arabia,SA,NY.GDP.PCAP.CD,Economy & Growth
2016,21515.6600083775,Saudi Arabia,SA,NY.GDP.PCAP.CD,Economy & Growth
2015,22453.571552265,Saudi Arabia,SA,NY.GDP.PCAP.CD,Economy & Growth
2014,27079.6733871148,Saudi Arabia,SA,NY.GDP.PCAP.CD,Economy & Growth
2013,27290.1978052614,Saudi Arabia,SA,NY.GDP.PCAP.CD,Economy & Growth
2012,28348.5730107499,Saudi Arabia,SA,NY.GDP.PCAP.CD,Economy & Growth
2011,26966.2941648251,Saudi Arabia,SA,NY.GDP.PCAP.CD,Economy & Growth
2010,22028.3790215788,Saudi Arabia,SA,NY.GDP.PCAP.CD,Economy & Growth
2009,17718.3911648365,Saudi Arabia,SA,NY.GDP.PCAP.CD,Economy & Growth
2008,22320.4888964331,Saudi Arabia,SA,NY.GDP.PCAP.CD,Economy & Growth
2007,18596.1502627898,Saudi Arabia,SA,NY.GDP.PCAP.CD,Economy & Growth
2006,17563.6145370639,Saudi Arabia,SA,NY.GDP.PCAP.CD,Economy & Growth
2005,15975.7473782258,Saudi Arabia,SA,NY.GDP.PCAP.CD,Economy & Growth
2004,13154.4978989446,Saudi Arabia,SA,NY.GDP.PCAP.CD,Economy & Growth
2003,11487.220410693,Saudi Arabia,SA,NY.GDP.PCAP.CD,Economy & Growth
2002,10586.0543471363,Saudi Arabia,SA,NY.GDP.PCAP.CD,Economy & Growth
2001,10805.311325122,Saudi Arabia,SA,NY.GDP.PCAP.CD,Economy & Growth
2000,11714.5623675159,Saudi Arabia,SA,NY.GDP.PCAP.CD,Economy & Growth
