ano,valor,pais,codigo_pais,indicador,categoria
2024,,Malaysia,MY,NY.GDP.PCAP.CD,Economy & Growth
2023,11379.0861000632,Malaysia,MY,NY.GDP.PCAP.CD,Economy & Growth
2022,11748.0919307944,Malaysia,MY,NY.GDP.PCAP.CD,Economy & Growth
2021,10903.1116425938,Malaysia,MY,NY.GDP.PCAP.CD,Economy & Growth
2020,9957.52626697613,Malaysia,MY,NY.GDP.PCAP.CD,Economy & Growth
2019,10920.191763972,Malaysia,MY,NY.GDP.PCAP.CD,Economy & Growth
2018,10901.8019954421,Malaysia,MY,NY.GDP.PCAP.CD,Economy & Growth
2017,9862.54806612235,Malaysia,MY,NY.GDP.PCAP.CD,Economy & Growth
2016,9476.53409809923,Malaysia,MY,NY.GDP.PCAP.CD,Economy & Growth
2015,9648.6797937523,Malaysia,MY,NY.GDP.PCAP.CD,Economy & Growth
2014,11013.3107334403,Malaysia,MY,NY.GDP.PCAP.CD,Economy & Growth
2013,10713.6407638899,Malaysia,MY,NY.GDP.PCAP.CD,Economy & Growth
2012,10600.5744240026,Malaysia,MY,NY.GDP.PCAP.CD,Economy & Growth
2011,10217.1068585031,Malaysia,MY,NY.GDP.PCAP.CD,Economy & Growth
2010,8899.34505544675,Malaysia,MY,NY.GDP.PCAP.CD,Economy & Growth
2009,7191.43287234626,Malaysia,MY,NY.GDP.PCAP.CD,Economy & Growth
2008,8371.82156086005,Malaysia,MY,NY.GDP.PCAP.CD,Economy & Growth
2007,7168.93031942508,Malaysia,MY,NY.GDP.PCAP.CD,Economy & Growth
2006,6158.40785533236,Malaysia,MY,NY.GDP.PCAP.CD,Economy & Growth
2005,5555.58179951206,Malaysia,MY,NY.GDP.PCAP.CD,Economy & Growth
2004,4939.24851854427,Malaysia,MY,NY.GDP.PCAP.CD,Economy & Growth
2003,4465.32194567208,Malaysia,MY,NY.GDP.PCAP.CD,Economy & Growth
2002,4184.03163773539,Malaysia,MY,NY.GDP.PCAP.CD,Economy & Growth
2001,3943.79943910239,Malaysia,MY,NY.GDP.PCAP.CD,Economy & Growth
2000,4083.52874483605,Malaysia,MY,NY.GDP.PCAP.CD,Economy & Growth
