ano,valor,pais,codigo_pais,indicador,categoria
2024,,Austria,AT,NY.GDP.PCAP.CD,Economy & Growth
2023,56033.573792065,Austria,AT,NY.GDP.PCAP.CD,Economy & Growth
2022,52176.6649141178,Austria,AT,NY.GDP.PCAP.CD,Economy & Growth
2021,53648.7190742245,Austria,AT,NY.GDP.PCAP.CD,Economy & Growth
2020,48716.4098900349,Austria,AT,NY.GDP.PCAP.CD,Economy & Growth
2019,49885.9947355204,Austria,AT,NY.GDP.PCAP.CD,Economy & Growth
2018,51194.0749841299,Austria,AT,NY.GDP.PCAP.CD,Economy & Growth
2017,47163.7425775142,Austria,AT,NY.GDP.PCAP.CD,Economy & Growth
2016,45061.4993920192,Austria,AT,NY.GDP.PCAP.CD,Economy & Growth
2015,43915.228020857,Austria,AT,NY.GDP.PCAP.CD,Economy & Growth
2014,51314.9722616322,Austria,AT,NY.GDP.PCAP.CD,Economy & Growth
2013,50305.3545774973,Austria,AT,NY.GDP.PCAP.CD,Economy & Growth
2012,48250.4059142637,Austria,AT,NY.GDP.PCAP.CD,Economy & Growth
2011,51116.8953522042,Austria,AT,NY.GDP.PCAP.CD,Economy & Growth
2010,46611.1393420232,Austria,AT,NY.GDP.PCAP.CD,Economy & Growth
2009,47857.4446635266,Austria,AT,NY.GDP.PCAP.CD,Economy & Growth
2008,51581.3982361071,Austria,AT,NY.GDP.PCAP.CD,Economy & Growth
2007,46622.9622913635,Austria,AT,NY.GDP.PCAP.CD,Economy & Growth
2006,40382.2078298575,Austria,AT,NY.GDP.PCAP.CD,Economy & Growth
2005,38157.37022862,Austria,AT,NY.GDP.PCAP.CD,Economy & Growth
2004,36614.2506533707,Austria,AT,NY.GDP.PCAP.CD,Economy & Growth
2003,32110.1159661425,Austria,AT,NY.GDP.PCAP.CD,Economy & Growth
2002,26334.862215032,Austria,AT,NY.GDP.PCAP.CD,Economy & Growth
2001,24430.495982841,Austria,AT,NY.GDP.PCAP.CD,Economy & Growth
2000,24487.2974685956,Austria,AT,NY.GDP.PCAP.CD,Economy & Growth
