ano,valor,pais,codigo_pais,indicador,categoria
2024,,"Congo, Dem. Rep.",CD,EG.ELC.ACCS.UR.ZS,"Energy & Mining , Urban Development "
2023,55.6,"Congo, Dem. Rep.",CD,EG.ELC.ACCS.UR.ZS,"Energy & Mining , Urban Development "
2022,45.3,"Congo, Dem. Rep.",CD,EG.ELC.ACCS.UR.ZS,"Energy & Mining , Urban Development "
2021,43.8,"Congo, Dem. Rep.",CD,EG.ELC.ACCS.UR.ZS,"Energy & Mining , Urban Development "
2020,42.8,"Congo, Dem. Rep.",CD,EG.ELC.ACCS.UR.ZS,"Energy & Mining , Urban Development "
2019,41.2,"Congo, Dem. Rep.",CD,EG.ELC.ACCS.UR.ZS,"Energy & Mining , Urban Development "
2018,40.8,"Congo, Dem. Rep.",CD,EG.ELC.ACCS.UR.ZS,"Energy & Mining , Urban Development "
2017,39.7,"Congo, Dem. Rep.",CD,EG.ELC.ACCS.UR.ZS,"Energy & Mining , Urban Development "
2016,38.6,"Congo, Dem. Rep.",CD,EG.ELC.ACCS.UR.ZS,"Energy & Mining , Urban Development "
2015,37.5,"Congo, Dem. Rep.",CD,EG.ELC.ACCS.UR.ZS,"Energy & Mining , Urban Development "
2014,42.0,"Congo, Dem. Rep.",CD,EG.ELC.ACCS.UR.ZS,"Energy & Mining , Urban Development "
2013,42.5,"Congo, Dem. Rep.",CD,EG.ELC.ACCS.UR.ZS,"Energy & Mining , Urban Development "
2012,40.8,"Congo, Dem. Rep.",CD,EG.ELC.ACCS.UR.ZS,"Energy & Mining , Urban Development "
2011,39.4,"Congo, Dem. Rep.",CD,EG.ELC.ACCS.UR.ZS,"Energy & Mining , Urban Development "
2010,37.8,"Congo, Dem. Rep.",CD,EG.ELC.ACCS.UR.ZS,"Energy & Mining , Urban Development "
2009,36.2,"Congo, Dem. Rep.",CD,EG.ELC.ACCS.UR.ZS,"Energy & Mining , Urban Development "
2008,34.6,"Congo, Dem. Rep.",CD,EG.ELC.ACCS.UR.ZS,"Energy & Mining , Urban Development "
2007,36.6,"Congo, Dem. Rep.",CD,EG.ELC.ACCS.UR.ZS,"Energy & Mining , Urban Development "
2006,31.4,"Congo, Dem. Rep.",CD,EG.ELC.ACCS.UR.ZS,"Energy & Mining , Urban Development "
2005,30.0,"Congo, Dem. Rep.",CD,EG.ELC.ACCS.UR.ZS,"Energy & Mining , Urban Development "
2004,28.4,"Congo, Dem. Rep.",CD,EG.ELC.ACCS.UR.ZS,"Energy & Mining , Urban Development "
2003,26.9,"Congo, Dem. Rep.",CD,EG.ELC.ACCS.UR.ZS,"Energy & Mining , Urban Development "
2002,25.4,"Congo, Dem. Rep.",CD,EG.ELC.ACCS.UR.ZS,"Energy & Mining , Urban Development "
2001,23.9,"Congo, Dem. Rep.",CD,EG.ELC.ACCS.UR.ZS,"Energy & Mining , Urban Development "
2000,20.0,"Congo, Dem. Rep.",CD,EG.ELC.ACCS.UR.ZS,"Energy & Mining , Urban Development "
