ano,valor,pais,codigo_pais,indicador,categoria
2024,,Ethiopia,ET,EG.ELC.ACCS.UR.ZS,"Energy & Mining , Urban Development "
2023,94.7,Ethiopia,ET,EG.ELC.ACCS.UR.ZS,"Energy & Mining , Urban Development "
2022,94.0,Ethiopia,ET,EG.ELC.ACCS.UR.ZS,"Energy & Mining , Urban Development "
2021,94.3,Ethiopia,ET,EG.ELC.ACCS.UR.ZS,"Energy & Mining , Urban Development "
2020,93.5,Ethiopia,ET,EG.ELC.ACCS.UR.ZS,"Energy & Mining , Urban Development "
2019,92.7,Ethiopia,ET,EG.ELC.ACCS.UR.ZS,"Energy & Mining , Urban Development "
2018,91.8,Ethiopia,ET,EG.ELC.ACCS.UR.ZS,"Energy & Mining , Urban Development "
2017,96.6,Ethiopia,ET,EG.ELC.ACCS.UR.ZS,"Energy & Mining , Urban Development "
2016,85.4,Ethiopia,ET,EG.ELC.ACCS.UR.ZS,"Energy & Mining , Urban Development "
2015,85.0,Ethiopia,ET,EG.ELC.ACCS.UR.ZS,"Energy & Mining , Urban Development "
2014,92.0,Ethiopia,ET,EG.ELC.ACCS.UR.ZS,"Energy & Mining , Urban Development "
2013,87.8,Ethiopia,ET,EG.ELC.ACCS.UR.ZS,"Energy & Mining , Urban Development "
2012,87.1,Ethiopia,ET,EG.ELC.ACCS.UR.ZS,"Energy & Mining , Urban Development "
2011,85.2,Ethiopia,ET,EG.ELC.ACCS.UR.ZS,"Energy & Mining , Urban Development "
2010,85.6,Ethiopia,ET,EG.ELC.ACCS.UR.ZS,"Energy & Mining , Urban Development "
2009,84.8,Ethiopia,ET,EG.ELC.ACCS.UR.ZS,"Energy & Mining , Urban Development "
2008,84.0,Ethiopia,ET,EG.ELC.ACCS.UR.ZS,"Energy & Mining , Urban Development "
2007,83.3,Ethiopia,ET,EG.ELC.ACCS.UR.ZS,"Energy & Mining , Urban Development "
2006,82.6,Ethiopia,ET,EG.ELC.ACCS.UR.ZS,"Energy & Mining , Urban Development "
2005,85.7,Ethiopia,ET,EG.ELC.ACCS.UR.ZS,"Energy & Mining , Urban Development "
2004,81.2,Ethiopia,ET,EG.ELC.ACCS.UR.ZS,"Energy & Mining , Urban Development "
2003,80.6,Ethiopia,ET,EG.ELC.ACCS.UR.ZS,"Energy & Mining , Urban Development "
2002,79.9,Ethiopia,ET,EG.ELC.ACCS.UR.ZS,"Energy & Mining , Urban Development "
2001,79.3,Ethiopia,ET,EG.ELC.ACCS.UR.ZS,"Energy & Mining , Urban Development "
2000,76.2,Ethiopia,ET,EG.ELC.ACCS.UR.ZS,"Energy & Mining , Urban Development "
