ano,topic_code,pais,codigo_pais
2024,,Aruba,AW
2023,,Aruba,AW
2022,,Aruba,AW
2021,,Aruba,AW
2020,,Aruba,AW
2019,,Aruba,AW
2018,,Aruba,AW
2017,,Aruba,AW
2016,,Aruba,AW
2015,36114.0,Aruba,AW
2014,,Aruba,AW
2013,,Aruba,AW
2012,,Aruba,AW
2011,,Aruba,AW
2010,34327.0,Aruba,AW
2009,,Aruba,AW
2008,,Aruba,AW
2007,,Aruba,AW
2006,,Aruba,AW
2005,32540.0,Aruba,AW
2004,,Aruba,AW
2003,,Aruba,AW
2002,,Aruba,AW
2001,,Aruba,AW
2000,30104.0,Aruba,AW
