ano,topic_code,pais,codigo_pais
2024,,Belgium,BE
2023,,Belgium,BE
2022,,Belgium,BE
2021,,Belgium,BE
2020,,Belgium,BE
2019,,Belgium,BE
2018,,Belgium,BE
2017,,Belgium,BE
2016,,Belgium,BE
2015,1387940.0,Belgium,BE
2014,,Belgium,BE
2013,,Belgium,BE
2012,,Belgium,BE
2011,,Belgium,BE
2010,1052844.0,Belgium,BE
2009,,Belgium,BE
2008,,Belgium,BE
2007,,Belgium,BE
2006,,Belgium,BE
2005,870862.0,Belgium,BE
2004,,Belgium,BE
2003,,Belgium,BE
2002,,Belgium,BE
2001,,Belgium,BE
2000,853369.0,Belgium,BE
