ano,valor,pais,codigo_pais,indicador,categoria
2024,,"Egypt, Arab Rep.",EG,EG.FEC.RNEW.ZS,"Energy & Mining , Climate Change, Environment "
2023,,"Egypt, Arab Rep.",EG,EG.FEC.RNEW.ZS,"Energy & Mining , Climate Change, Environment "
2022,,"Egypt, Arab Rep.",EG,EG.FEC.RNEW.ZS,"Energy & Mining , Climate Change, Environment "
2021,6.1,"Egypt, Arab Rep.",EG,EG.FEC.RNEW.ZS,"Energy & Mining , Climate Change, Environment "
2020,6.7,"Egypt, Arab Rep.",EG,EG.FEC.RNEW.ZS,"Energy & Mining , Climate Change, Environment "
2019,6.2,"Egypt, Arab Rep.",EG,EG.FEC.RNEW.ZS,"Energy & Mining , Climate Change, Environment "
2018,5.0,"Egypt, Arab Rep.",EG,EG.FEC.RNEW.ZS,"Energy & Mining , Climate Change, Environment "
2017,4.9,"Egypt, Arab Rep.",EG,EG.FEC.RNEW.ZS,"Energy & Mining , Climate Change, Environment "
2016,5.1,"Egypt, Arab Rep.",EG,EG.FEC.RNEW.ZS,"Energy & Mining , Climate Change, Environment "
2015,5.3,"Egypt, Arab Rep.",EG,EG.FEC.RNEW.ZS,"Energy & Mining , Climate Change, Environment "
2014,5.4,"Egypt, Arab Rep.",EG,EG.FEC.RNEW.ZS,"Energy & Mining , Climate Change, Environment "
2013,5.3,"Egypt, Arab Rep.",EG,EG.FEC.RNEW.ZS,"Energy & Mining , Climate Change, Environment "
2012,5.3,"Egypt, Arab Rep.",EG,EG.FEC.RNEW.ZS,"Energy & Mining , Climate Change, Environment "
2011,5.4,"Egypt, Arab Rep.",EG,EG.FEC.RNEW.ZS,"Energy & Mining , Climate Change, Environment "
2010,5.4,"Egypt, Arab Rep.",EG,EG.FEC.RNEW.ZS,"Energy & Mining , Climate Change, Environment "
2009,5.7,"Egypt, Arab Rep.",EG,EG.FEC.RNEW.ZS,"Energy & Mining , Climate Change, Environment "
2008,5.9,"Egypt, Arab Rep.",EG,EG.FEC.RNEW.ZS,"Energy & Mining , Climate Change, Environment "
2007,6.0,"Egypt, Arab Rep.",EG,EG.FEC.RNEW.ZS,"Energy & Mining , Climate Change, Environment "
2006,6.2,"Egypt, Arab Rep.",EG,EG.FEC.RNEW.ZS,"Energy & Mining , Climate Change, Environment "
2005,6.5,"Egypt, Arab Rep.",EG,EG.FEC.RNEW.ZS,"Energy & Mining , Climate Change, Environment "
2004,7.6,"Egypt, Arab Rep.",EG,EG.FEC.RNEW.ZS,"Energy & Mining , Climate Change, Environment "
2003,7.4,"Egypt, Arab Rep.",EG,EG.FEC.RNEW.ZS,"Energy & Mining , Climate Change, Environment "
2002,7.3,"Egypt, Arab Rep.",EG,EG.FEC.RNEW.ZS,"Energy & Mining , Climate Change, Environment "
2001,7.8,"Egypt, Arab Rep.",EG,EG.FEC.RNEW.ZS,"Energy & Mining , Climate Change, Environment "
2000,8.3,"Egypt, Arab Rep.",EG,EG.FEC.RNEW.ZS,"Energy & Mining , Climate Change, Environment "
