ano,valor,pais,codigo_pais,indicador,categoria
2023,,Kyrgyz Republic,KG,NY.GNS.ICTR.ZS,Economy & Growth
2022,9.75408503103579,Kyrgyz Republic,KG,NY.GNS.ICTR.ZS,Economy & Growth
2021,18.3679451852202,Kyrgyz Republic,KG,NY.GNS.ICTR.ZS,Economy & Growth
2020,29.2597222038634,Kyrgyz Republic,KG,NY.GNS.ICTR.ZS,Economy & Growth
2019,22.8790939728767,Kyrgyz Republic,KG,NY.GNS.ICTR.ZS,Economy & Growth
2018,26.5794145632991,Kyrgyz Republic,KG,NY.GNS.ICTR.ZS,Economy & Growth
2017,26.6696732834832,Kyrgyz Republic,KG,NY.GNS.ICTR.ZS,Economy & Growth
2016,22.4550169419783,Kyrgyz Republic,KG,NY.GNS.ICTR.ZS,Economy & Growth
2015,12.1732222555148,Kyrgyz Republic,KG,NY.GNS.ICTR.ZS,Economy & Growth
2014,11.5268515908218,Kyrgyz Republic,KG,NY.GNS.ICTR.ZS,Economy & Growth
2013,9.11687113446752,Kyrgyz Republic,KG,NY.GNS.ICTR.ZS,Economy & Growth
2012,12.7408456529322,Kyrgyz Republic,KG,NY.GNS.ICTR.ZS,Economy & Growth
2011,17.4056258531103,Kyrgyz Republic,KG,NY.GNS.ICTR.ZS,Economy & Growth
2010,19.9333661406826,Kyrgyz Republic,KG,NY.GNS.ICTR.ZS,Economy & Growth
2009,25.1569630965751,Kyrgyz Republic,KG,NY.GNS.ICTR.ZS,Economy & Growth
2008,14.6358521160326,Kyrgyz Republic,KG,NY.GNS.ICTR.ZS,Economy & Growth
2007,20.867093382643,Kyrgyz Republic,KG,NY.GNS.ICTR.ZS,Economy & Growth
2006,10.9297469419006,Kyrgyz Republic,KG,NY.GNS.ICTR.ZS,Economy & Growth
2005,14.6999974556414,Kyrgyz Republic,KG,NY.GNS.ICTR.ZS,Economy & Growth
2004,15.4062368698914,Kyrgyz Republic,KG,NY.GNS.ICTR.ZS,Economy & Growth
2003,10.0554587694818,Kyrgyz Republic,KG,NY.GNS.ICTR.ZS,Economy & Growth
2002,16.8930541932249,Kyrgyz Republic,KG,NY.GNS.ICTR.ZS,Economy & Growth
2001,17.1700727796325,Kyrgyz Republic,KG,NY.GNS.ICTR.ZS,Economy & Growth
2000,14.6659713051047,Kyrgyz Republic,KG,NY.GNS.ICTR.ZS,Economy & Growth
