ano,valor,pais,codigo_pais,indicador,categoria
2023,3.16035592147291,Seychelles,SC,NY.GNS.ICTR.ZS,Economy & Growth
2022,2.06375807184684,Seychelles,SC,NY.GNS.ICTR.ZS,Economy & Growth
2021,-11.0944013079292,Seychelles,SC,NY.GNS.ICTR.ZS,Economy & Growth
2020,-3.57812712646681,Seychelles,SC,NY.GNS.ICTR.ZS,Economy & Growth
2019,9.05205927379063,Seychelles,SC,NY.GNS.ICTR.ZS,Economy & Growth
2018,5.39863314940089,Seychelles,SC,NY.GNS.ICTR.ZS,Economy & Growth
2017,7.23597355218775,Seychelles,SC,NY.GNS.ICTR.ZS,Economy & Growth
2016,7.38991984021536,Seychelles,SC,NY.GNS.ICTR.ZS,Economy & Growth
2015,11.8790671727836,Seychelles,SC,NY.GNS.ICTR.ZS,Economy & Growth
2014,7.94413504742046,Seychelles,SC,NY.GNS.ICTR.ZS,Economy & Growth
2013,26.3413647358786,Seychelles,SC,NY.GNS.ICTR.ZS,Economy & Growth
2012,23.5832658590544,Seychelles,SC,NY.GNS.ICTR.ZS,Economy & Growth
2011,14.3025321142515,Seychelles,SC,NY.GNS.ICTR.ZS,Economy & Growth
2010,16.5660570598101,Seychelles,SC,NY.GNS.ICTR.ZS,Economy & Growth
2009,11.1825887309457,Seychelles,SC,NY.GNS.ICTR.ZS,Economy & Growth
2008,6.47828699459094,Seychelles,SC,NY.GNS.ICTR.ZS,Economy & Growth
2007,18.7478652469848,Seychelles,SC,NY.GNS.ICTR.ZS,Economy & Growth
2006,23.9430528219005,Seychelles,SC,NY.GNS.ICTR.ZS,Economy & Growth
2005,30.9756065619858,Seychelles,SC,NY.GNS.ICTR.ZS,Economy & Growth
2004,28.7032112118379,Seychelles,SC,NY.GNS.ICTR.ZS,Economy & Growth
2003,19.5528544973346,Seychelles,SC,NY.GNS.ICTR.ZS,Economy & Growth
2002,20.5456135294639,Seychelles,SC,NY.GNS.ICTR.ZS,Economy & Growth
2001,19.4836180633657,Seychelles,SC,NY.GNS.ICTR.ZS,Economy & Growth
2000,20.2900908149658,Seychelles,SC,NY.GNS.ICTR.ZS,Economy & Growth
