ano,valor,pais,codigo_pais,indicador,categoria
2023,,"Macao SAR, China",MO,NV.MNF.TECH.ZS.UN,Economy & Growth
2022,7.95966478577621,"Macao SAR, China",MO,NV.MNF.TECH.ZS.UN,Economy & Growth
2021,6.06316740752244,"Macao SAR, China",MO,NV.MNF.TECH.ZS.UN,Economy & Growth
2020,11.3170240881934,"Macao SAR, China",MO,NV.MNF.TECH.ZS.UN,Economy & Growth
2019,5.14981001658945,"Macao SAR, China",MO,NV.MNF.TECH.ZS.UN,Economy & Growth
2018,4.74685782451596,"Macao SAR, China",MO,NV.MNF.TECH.ZS.UN,Economy & Growth
2017,4.74685782451596,"Macao SAR, China",MO,NV.MNF.TECH.ZS.UN,Economy & Growth
2016,4.74685782451596,"Macao SAR, China",MO,NV.MNF.TECH.ZS.UN,Economy & Growth
2015,4.74685782451596,"Macao SAR, China",MO,NV.MNF.TECH.ZS.UN,Economy & Growth
2014,2.08676665789146,"Macao SAR, China",MO,NV.MNF.TECH.ZS.UN,Economy & Growth
2013,2.08676665789146,"Macao SAR, China",MO,NV.MNF.TECH.ZS.UN,Economy & Growth
2012,2.08676665789146,"Macao SAR, China",MO,NV.MNF.TECH.ZS.UN,Economy & Growth
2011,2.08676665789146,"Macao SAR, China",MO,NV.MNF.TECH.ZS.UN,Economy & Growth
2010,2.08676665789146,"Macao SAR, China",MO,NV.MNF.TECH.ZS.UN,Economy & Growth
2009,2.08676669505692,"Macao SAR, China",MO,NV.MNF.TECH.ZS.UN,Economy & Growth
2008,2.03370364587545,"Macao SAR, China",MO,NV.MNF.TECH.ZS.UN,Economy & Growth
2007,2.08676665162362,"Macao SAR, China",MO,NV.MNF.TECH.ZS.UN,Economy & Growth
2006,2.08676663757912,"Macao SAR, China",MO,NV.MNF.TECH.ZS.UN,Economy & Growth
2005,2.03672941051893,"Macao SAR, China",MO,NV.MNF.TECH.ZS.UN,Economy & Growth
2004,2.086766665959,"Macao SAR, China",MO,NV.MNF.TECH.ZS.UN,Economy & Growth
2003,2.08676665990313,"Macao SAR, China",MO,NV.MNF.TECH.ZS.UN,Economy & Growth
2002,2.49645544203391,"Macao SAR, China",MO,NV.MNF.TECH.ZS.UN,Economy & Growth
2001,2.38408328609146,"Macao SAR, China",MO,NV.MNF.TECH.ZS.UN,Economy & Growth
2000,3.89734305728655,"Macao SAR, China",MO,NV.MNF.TECH.ZS.UN,Economy & Growth
