ano,valor,pais,codigo_pais,indicador,categoria
2023,15.3207102230575,Rwanda,RW,DT.TDS.DECT.EX.ZS,"Economy & Growth, External Debt"
2022,11.4916966088178,Rwanda,RW,DT.TDS.DECT.EX.ZS,"Economy & Growth, External Debt"
2021,29.1051912315759,Rwanda,RW,DT.TDS.DECT.EX.ZS,"Economy & Growth, External Debt"
2020,14.6190620267709,Rwanda,RW,DT.TDS.DECT.EX.ZS,"Economy & Growth, External Debt"
2019,14.3137505848254,Rwanda,RW,DT.TDS.DECT.EX.ZS,"Economy & Growth, External Debt"
2018,12.7530652658762,Rwanda,RW,DT.TDS.DECT.EX.ZS,"Economy & Growth, External Debt"
2017,12.7068520868692,Rwanda,RW,DT.TDS.DECT.EX.ZS,"Economy & Growth, External Debt"
2016,14.5634730953585,Rwanda,RW,DT.TDS.DECT.EX.ZS,"Economy & Growth, External Debt"
2015,12.6449823923794,Rwanda,RW,DT.TDS.DECT.EX.ZS,"Economy & Growth, External Debt"
2014,12.6045874009016,Rwanda,RW,DT.TDS.DECT.EX.ZS,"Economy & Growth, External Debt"
2013,8.31035258381037,Rwanda,RW,DT.TDS.DECT.EX.ZS,"Economy & Growth, External Debt"
2012,7.54574697189554,Rwanda,RW,DT.TDS.DECT.EX.ZS,"Economy & Growth, External Debt"
2011,4.77457106237045,Rwanda,RW,DT.TDS.DECT.EX.ZS,"Economy & Growth, External Debt"
2010,7.22677606412987,Rwanda,RW,DT.TDS.DECT.EX.ZS,"Economy & Growth, External Debt"
2009,,Rwanda,RW,DT.TDS.DECT.EX.ZS,"Economy & Growth, External Debt"
2008,,Rwanda,RW,DT.TDS.DECT.EX.ZS,"Economy & Growth, External Debt"
2007,,Rwanda,RW,DT.TDS.DECT.EX.ZS,"Economy & Growth, External Debt"
2006,,Rwanda,RW,DT.TDS.DECT.EX.ZS,"Economy & Growth, External Debt"
2005,,Rwanda,RW,DT.TDS.DECT.EX.ZS,"Economy & Growth, External Debt"
2004,,Rwanda,RW,DT.TDS.DECT.EX.ZS,"Economy & Growth, External Debt"
2003,,Rwanda,RW,DT.TDS.DECT.EX.ZS,"Economy & Growth, External Debt"
2002,,Rwanda,RW,DT.TDS.DECT.EX.ZS,"Economy & Growth, External Debt"
2001,,Rwanda,RW,DT.TDS.DECT.EX.ZS,"Economy & Growth, External Debt"
2000,,Rwanda,RW,DT.TDS.DECT.EX.ZS,"Economy & Growth, External Debt"
