ano,valor,pais,codigo_pais,indicador,categoria
2023,,Saudi Arabia,SA,DT.TDS.DECT.EX.ZS,"Economy & Growth, External Debt"
2022,,Saudi Arabia,SA,DT.TDS.DECT.EX.ZS,"Economy & Growth, External Debt"
2021,,Saudi Arabia,SA,DT.TDS.DECT.EX.ZS,"Economy & Growth, External Debt"
2020,,Saudi Arabia,SA,DT.TDS.DECT.EX.ZS,"Economy & Growth, External Debt"
2019,,Saudi Arabia,SA,DT.TDS.DECT.EX.ZS,"Economy & Growth, External Debt"
2018,,Saudi Arabia,SA,DT.TDS.DECT.EX.ZS,"Economy & Growth, External Debt"
2017,,Saudi Arabia,SA,DT.TDS.DECT.EX.ZS,"Economy & Growth, External Debt"
2016,,Saudi Arabia,SA,DT.TDS.DECT.EX.ZS,"Economy & Growth, External Debt"
2015,,Saudi Arabia,SA,DT.TDS.DECT.EX.ZS,"Economy & Growth, External Debt"
2014,,Saudi Arabia,SA,DT.TDS.DECT.EX.ZS,"Economy & Growth, External Debt"
2013,,Saudi Arabia,SA,DT.TDS.DECT.EX.ZS,"Economy & Growth, External Debt"
2012,,Saudi Arabia,SA,DT.TDS.DECT.EX.ZS,"Economy & Growth, External Debt"
2011,,Saudi Arabia,SA,DT.TDS.DECT.EX.ZS,"Economy & Growth, External Debt"
2010,,Saudi Arabia,SA,DT.TDS.DECT.EX.ZS,"Economy & Growth, External Debt"
2009,,Saudi Arabia,SA,DT.TDS.DECT.EX.ZS,"Economy & Growth, External Debt"
2008,,Saudi Arabia,SA,DT.TDS.DECT.EX.ZS,"Economy & Growth, External Debt"
2007,,Saudi Arabia,SA,DT.TDS.DECT.EX.ZS,"Economy & Growth, External Debt"
2006,,Saudi Arabia,SA,DT.TDS.DECT.EX.ZS,"Economy & Growth, External Debt"
2005,,Saudi Arabia,SA,DT.TDS.DECT.EX.ZS,"Economy & Growth, External Debt"
2004,,Saudi Arabia,SA,DT.TDS.DECT.EX.ZS,"Economy & Growth, External Debt"
2003,,Saudi Arabia,SA,DT.TDS.DECT.EX.ZS,"Economy & Growth, External Debt"
2002,,Saudi Arabia,SA,DT.TDS.DECT.EX.ZS,"Economy & Growth, External Debt"
2001,,Saudi Arabia,SA,DT.TDS.DECT.EX.ZS,"Economy & Growth, External Debt"
2000,,Saudi Arabia,SA,DT.TDS.DECT.EX.ZS,"Economy & Growth, External Debt"
