ano,valor,pais,codigo_pais,indicador,categoria
2023,,"Macao SAR, China",MO,DT.TDS.DECT.EX.ZS,"Economy & Growth, External Debt"
2022,,"Macao SAR, China",MO,DT.TDS.DECT.EX.ZS,"Economy & Growth, External Debt"
2021,,"Macao SAR, China",MO,DT.TDS.DECT.EX.ZS,"Economy & Growth, External Debt"
2020,,"Macao SAR, China",MO,DT.TDS.DECT.EX.ZS,"Economy & Growth, External Debt"
2019,,"Macao SAR, China",MO,DT.TDS.DECT.EX.ZS,"Economy & Growth, External Debt"
2018,,"Macao SAR, China",MO,DT.TDS.DECT.EX.ZS,"Economy & Growth, External Debt"
2017,,"Macao SAR, China",MO,DT.TDS.DECT.EX.ZS,"Economy & Growth, External Debt"
2016,,"Macao SAR, China",MO,DT.TDS.DECT.EX.ZS,"Economy & Growth, External Debt"
2015,,"Macao SAR, China",MO,DT.TDS.DECT.EX.ZS,"Economy & Growth, External Debt"
2014,,"Macao SAR, China",MO,DT.TDS.DECT.EX.ZS,"Economy & Growth, External Debt"
2013,,"Macao SAR, China",MO,DT.TDS.DECT.EX.ZS,"Economy & Growth, External Debt"
2012,,"Macao SAR, China",MO,DT.TDS.DECT.EX.ZS,"Economy & Growth, External Debt"
2011,,"Macao SAR, China",MO,DT.TDS.DECT.EX.ZS,"Economy & Growth, External Debt"
2010,,"Macao SAR, China",MO,DT.TDS.DECT.EX.ZS,"Economy & Growth, External Debt"
2009,,"Macao SAR, China",MO,DT.TDS.DECT.EX.ZS,"Economy & Growth, External Debt"
2008,,"Macao SAR, China",MO,DT.TDS.DECT.EX.ZS,"Economy & Growth, External Debt"
2007,,"Macao SAR, China",MO,DT.TDS.DECT.EX.ZS,"Economy & Growth, External Debt"
2006,,"Macao SAR, China",MO,DT.TDS.DECT.EX.ZS,"Economy & Growth, External Debt"
2005,,"Macao SAR, China",MO,DT.TDS.DECT.EX.ZS,"Economy & Growth, External Debt"
2004,,"Macao SAR, China",MO,DT.TDS.DECT.EX.ZS,"Economy & Growth, External Debt"
2003,,"Macao SAR, China",MO,DT.TDS.DECT.EX.ZS,"Economy & Growth, External Debt"
2002,,"Macao SAR, China",MO,DT.TDS.DECT.EX.ZS,"Economy & Growth, External Debt"
2001,,"Macao SAR, China",MO,DT.TDS.DECT.EX.ZS,"Economy & Growth, External Debt"
2000,,"Macao SAR, China",MO,DT.TDS.DECT.EX.ZS,"Economy & Growth, External Debt"
