ano,valor,pais,codigo_pais,indicador,categoria
2024,,Thailand,TH,SM.POP.TOTL,"Financial Sector , Health "
2023,,Thailand,TH,SM.POP.TOTL,"Financial Sector , Health "
2022,,Thailand,TH,SM.POP.TOTL,"Financial Sector , Health "
2021,,Thailand,TH,SM.POP.TOTL,"Financial Sector , Health "
2020,,Thailand,TH,SM.POP.TOTL,"Financial Sector , Health "
2019,,Thailand,TH,SM.POP.TOTL,"Financial Sector , Health "
2018,,Thailand,TH,SM.POP.TOTL,"Financial Sector , Health "
2017,,Thailand,TH,SM.POP.TOTL,"Financial Sector , Health "
2016,,Thailand,TH,SM.POP.TOTL,"Financial Sector , Health "
2015,3913258.0,Thailand,TH,SM.POP.TOTL,"Financial Sector , Health "
2014,,Thailand,TH,SM.POP.TOTL,"Financial Sector , Health "
2013,,Thailand,TH,SM.POP.TOTL,"Financial Sector , Health "
2012,,Thailand,TH,SM.POP.TOTL,"Financial Sector , Health "
2011,,Thailand,TH,SM.POP.TOTL,"Financial Sector , Health "
2010,3224131.0,Thailand,TH,SM.POP.TOTL,"Financial Sector , Health "
2009,,Thailand,TH,SM.POP.TOTL,"Financial Sector , Health "
2008,,Thailand,TH,SM.POP.TOTL,"Financial Sector , Health "
2007,,Thailand,TH,SM.POP.TOTL,"Financial Sector , Health "
2006,,Thailand,TH,SM.POP.TOTL,"Financial Sector , Health "
2005,2163447.0,Thailand,TH,SM.POP.TOTL,"Financial Sector , Health "
2004,,Thailand,TH,SM.POP.TOTL,"Financial Sector , Health "
2003,,Thailand,TH,SM.POP.TOTL,"Financial Sector , Health "
2002,,Thailand,TH,SM.POP.TOTL,"Financial Sector , Health "
2001,,Thailand,TH,SM.POP.TOTL,"Financial Sector , Health "
2000,1257821.0,Thailand,TH,SM.POP.TOTL,"Financial Sector , Health "
