ano,valor,pais,codigo_pais,indicador,categoria
2023,13.8402321392915,Serbia,RS,NY.GDP.DEFL.KD.ZG,Economy & Growth
2022,10.5159219499465,Serbia,RS,NY.GDP.DEFL.KD.ZG,Economy & Growth
2021,5.68404945078089,Serbia,RS,NY.GDP.DEFL.KD.ZG,Economy & Growth
2020,2.6493593974983,Serbia,RS,NY.GDP.DEFL.KD.ZG,Economy & Growth
2019,2.34783114136296,Serbia,RS,NY.GDP.DEFL.KD.ZG,Economy & Growth
2018,1.99999940277962,Serbia,RS,NY.GDP.DEFL.KD.ZG,Economy & Growth
2017,2.99735460836095,Serbia,RS,NY.GDP.DEFL.KD.ZG,Economy & Growth
2016,1.54382768559221,Serbia,RS,NY.GDP.DEFL.KD.ZG,Economy & Growth
2015,2.16912087992016,Serbia,RS,NY.GDP.DEFL.KD.ZG,Economy & Growth
2014,2.90940668005459,Serbia,RS,NY.GDP.DEFL.KD.ZG,Economy & Growth
2013,7.8010852139731,Serbia,RS,NY.GDP.DEFL.KD.ZG,Economy & Growth
2012,6.04404445896019,Serbia,RS,NY.GDP.DEFL.KD.ZG,Economy & Growth
2011,11.0023151879629,Serbia,RS,NY.GDP.DEFL.KD.ZG,Economy & Growth
2010,4.95030895713286,Serbia,RS,NY.GDP.DEFL.KD.ZG,Economy & Growth
2009,8.4369259125118,Serbia,RS,NY.GDP.DEFL.KD.ZG,Economy & Growth
2008,9.49838537981331,Serbia,RS,NY.GDP.DEFL.KD.ZG,Economy & Growth
2007,8.8316860769138,Serbia,RS,NY.GDP.DEFL.KD.ZG,Economy & Growth
2006,13.839225499575,Serbia,RS,NY.GDP.DEFL.KD.ZG,Economy & Growth
2005,13.8856609004848,Serbia,RS,NY.GDP.DEFL.KD.ZG,Economy & Growth
2004,8.12865616706782,Serbia,RS,NY.GDP.DEFL.KD.ZG,Economy & Growth
2003,12.5286894504112,Serbia,RS,NY.GDP.DEFL.KD.ZG,Economy & Growth
2002,19.1017136778035,Serbia,RS,NY.GDP.DEFL.KD.ZG,Economy & Growth
2001,84.1527429423523,Serbia,RS,NY.GDP.DEFL.KD.ZG,Economy & Growth
2000,79.2183508682465,Serbia,RS,NY.GDP.DEFL.KD.ZG,Economy & Growth
