ano,valor,pais,codigo_pais,indicador,categoria
2024,,Oman,OM,SP.POP.TOTL,"Climate Change, Health "
2023,5049269.0,Oman,OM,SP.POP.TOTL,"Climate Change, Health "
2022,4730226.0,Oman,OM,SP.POP.TOTL,"Climate Change, Health "
2021,4500424.0,Oman,OM,SP.POP.TOTL,"Climate Change, Health "
2020,4522497.0,Oman,OM,SP.POP.TOTL,"Climate Change, Health "
2019,4591241.0,Oman,OM,SP.POP.TOTL,"Climate Change, Health "
2018,4597877.0,Oman,OM,SP.POP.TOTL,"Climate Change, Health "
2017,4537396.0,Oman,OM,SP.POP.TOTL,"Climate Change, Health "
2016,4390877.0,Oman,OM,SP.POP.TOTL,"Climate Change, Health "
2015,4184895.0,Oman,OM,SP.POP.TOTL,"Climate Change, Health "
2014,4002439.0,Oman,OM,SP.POP.TOTL,"Climate Change, Health "
2013,3833913.0,Oman,OM,SP.POP.TOTL,"Climate Change, Health "
2012,3547106.0,Oman,OM,SP.POP.TOTL,"Climate Change, Health "
2011,3076763.0,Oman,OM,SP.POP.TOTL,"Climate Change, Health "
2010,2757446.0,Oman,OM,SP.POP.TOTL,"Climate Change, Health "
2009,2684659.0,Oman,OM,SP.POP.TOTL,"Climate Change, Health "
2008,2626529.0,Oman,OM,SP.POP.TOTL,"Climate Change, Health "
2007,2570174.0,Oman,OM,SP.POP.TOTL,"Climate Change, Health "
2006,2514795.0,Oman,OM,SP.POP.TOTL,"Climate Change, Health "
2005,2459802.0,Oman,OM,SP.POP.TOTL,"Climate Change, Health "
2004,2404821.0,Oman,OM,SP.POP.TOTL,"Climate Change, Health "
2003,2363796.0,Oman,OM,SP.POP.TOTL,"Climate Change, Health "
2002,2337140.0,Oman,OM,SP.POP.TOTL,"Climate Change, Health "
2001,2310217.0,Oman,OM,SP.POP.TOTL,"Climate Change, Health "
2000,2282131.0,Oman,OM,SP.POP.TOTL,"Climate Change, Health "
