ano,valor,pais,codigo_pais,indicador,categoria
2024,,Nicaragua,NI,SP.POP.TOTL,"Climate Change, Health "
2023,6823613.0,Nicaragua,NI,SP.POP.TOTL,"Climate Change, Health "
2022,6730654.0,Nicaragua,NI,SP.POP.TOTL,"Climate Change, Health "
2021,6644741.0,Nicaragua,NI,SP.POP.TOTL,"Climate Change, Health "
2020,6565267.0,Nicaragua,NI,SP.POP.TOTL,"Climate Change, Health "
2019,6483657.0,Nicaragua,NI,SP.POP.TOTL,"Climate Change, Health "
2018,6400080.0,Nicaragua,NI,SP.POP.TOTL,"Climate Change, Health "
2017,6316231.0,Nicaragua,NI,SP.POP.TOTL,"Climate Change, Health "
2016,6232666.0,Nicaragua,NI,SP.POP.TOTL,"Climate Change, Health "
2015,6149417.0,Nicaragua,NI,SP.POP.TOTL,"Climate Change, Health "
2014,6066492.0,Nicaragua,NI,SP.POP.TOTL,"Climate Change, Health "
2013,5983845.0,Nicaragua,NI,SP.POP.TOTL,"Climate Change, Health "
2012,5901287.0,Nicaragua,NI,SP.POP.TOTL,"Climate Change, Health "
2011,5819051.0,Nicaragua,NI,SP.POP.TOTL,"Climate Change, Health "
2010,5737450.0,Nicaragua,NI,SP.POP.TOTL,"Climate Change, Health "
2009,5656601.0,Nicaragua,NI,SP.POP.TOTL,"Climate Change, Health "
2008,5576593.0,Nicaragua,NI,SP.POP.TOTL,"Climate Change, Health "
2007,5497243.0,Nicaragua,NI,SP.POP.TOTL,"Climate Change, Health "
2006,5418855.0,Nicaragua,NI,SP.POP.TOTL,"Climate Change, Health "
2005,5342105.0,Nicaragua,NI,SP.POP.TOTL,"Climate Change, Health "
2004,5272912.0,Nicaragua,NI,SP.POP.TOTL,"Climate Change, Health "
2003,5210963.0,Nicaragua,NI,SP.POP.TOTL,"Climate Change, Health "
2002,5149909.0,Nicaragua,NI,SP.POP.TOTL,"Climate Change, Health "
2001,5087825.0,Nicaragua,NI,SP.POP.TOTL,"Climate Change, Health "
2000,5022633.0,Nicaragua,NI,SP.POP.TOTL,"Climate Change, Health "
