ano,valor,pais,codigo_pais,indicador,categoria
2024,,Niger,NE,SP.POP.TOTL,"Climate Change, Health "
2023,26159867.0,Niger,NE,SP.POP.TOTL,"Climate Change, Health "
2022,25311973.0,Niger,NE,SP.POP.TOTL,"Climate Change, Health "
2021,24502140.0,Niger,NE,SP.POP.TOTL,"Climate Change, Health "
2020,23717613.0,Niger,NE,SP.POP.TOTL,"Climate Change, Health "
2019,22947757.0,Niger,NE,SP.POP.TOTL,"Climate Change, Health "
2018,22188069.0,Niger,NE,SP.POP.TOTL,"Climate Change, Health "
2017,21435446.0,Niger,NE,SP.POP.TOTL,"Climate Change, Health "
2016,20685753.0,Niger,NE,SP.POP.TOTL,"Climate Change, Health "
2015,19939498.0,Niger,NE,SP.POP.TOTL,"Climate Change, Health "
2014,19215909.0,Niger,NE,SP.POP.TOTL,"Climate Change, Health "
2013,18519898.0,Niger,NE,SP.POP.TOTL,"Climate Change, Health "
2012,17836769.0,Niger,NE,SP.POP.TOTL,"Climate Change, Health "
2011,17176283.0,Niger,NE,SP.POP.TOTL,"Climate Change, Health "
2010,16548835.0,Niger,NE,SP.POP.TOTL,"Climate Change, Health "
2009,15943675.0,Niger,NE,SP.POP.TOTL,"Climate Change, Health "
2008,15361915.0,Niger,NE,SP.POP.TOTL,"Climate Change, Health "
2007,14803610.0,Niger,NE,SP.POP.TOTL,"Climate Change, Health "
2006,14268581.0,Niger,NE,SP.POP.TOTL,"Climate Change, Health "
2005,13756192.0,Niger,NE,SP.POP.TOTL,"Climate Change, Health "
2004,13265836.0,Niger,NE,SP.POP.TOTL,"Climate Change, Health "
2003,12796984.0,Niger,NE,SP.POP.TOTL,"Climate Change, Health "
2002,12349144.0,Niger,NE,SP.POP.TOTL,"Climate Change, Health "
2001,11920647.0,Niger,NE,SP.POP.TOTL,"Climate Change, Health "
2000,11509630.0,Niger,NE,SP.POP.TOTL,"Climate Change, Health "
