ano,valor,pais,codigo_pais,indicador,categoria
2024,,Seychelles,SC,SP.POP.TOTL,"Climate Change, Health "
2023,119773.0,Seychelles,SC,SP.POP.TOTL,"Climate Change, Health "
2022,119878.0,Seychelles,SC,SP.POP.TOTL,"Climate Change, Health "
2021,99258.0,Seychelles,SC,SP.POP.TOTL,"Climate Change, Health "
2020,98462.0,Seychelles,SC,SP.POP.TOTL,"Climate Change, Health "
2019,97625.0,Seychelles,SC,SP.POP.TOTL,"Climate Change, Health "
2018,96762.0,Seychelles,SC,SP.POP.TOTL,"Climate Change, Health "
2017,95843.0,Seychelles,SC,SP.POP.TOTL,"Climate Change, Health "
2016,94677.0,Seychelles,SC,SP.POP.TOTL,"Climate Change, Health "
2015,93419.0,Seychelles,SC,SP.POP.TOTL,"Climate Change, Health "
2014,91359.0,Seychelles,SC,SP.POP.TOTL,"Climate Change, Health "
2013,89949.0,Seychelles,SC,SP.POP.TOTL,"Climate Change, Health "
2012,88303.0,Seychelles,SC,SP.POP.TOTL,"Climate Change, Health "
2011,87441.0,Seychelles,SC,SP.POP.TOTL,"Climate Change, Health "
2010,89770.0,Seychelles,SC,SP.POP.TOTL,"Climate Change, Health "
2009,87298.0,Seychelles,SC,SP.POP.TOTL,"Climate Change, Health "
2008,86956.0,Seychelles,SC,SP.POP.TOTL,"Climate Change, Health "
2007,85033.0,Seychelles,SC,SP.POP.TOTL,"Climate Change, Health "
2006,84600.0,Seychelles,SC,SP.POP.TOTL,"Climate Change, Health "
2005,82858.0,Seychelles,SC,SP.POP.TOTL,"Climate Change, Health "
2004,82475.0,Seychelles,SC,SP.POP.TOTL,"Climate Change, Health "
2003,82781.0,Seychelles,SC,SP.POP.TOTL,"Climate Change, Health "
2002,83723.0,Seychelles,SC,SP.POP.TOTL,"Climate Change, Health "
2001,81202.0,Seychelles,SC,SP.POP.TOTL,"Climate Change, Health "
2000,81131.0,Seychelles,SC,SP.POP.TOTL,"Climate Change, Health "
