ano,valor,pais,codigo_pais,indicador,categoria
2023,,Turkmenistan,TM,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2022,,Turkmenistan,TM,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2021,,Turkmenistan,TM,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2020,,Turkmenistan,TM,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2019,,Turkmenistan,TM,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2018,,Turkmenistan,TM,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2017,,Turkmenistan,TM,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2016,,Turkmenistan,TM,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2015,,Turkmenistan,TM,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2014,,Turkmenistan,TM,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2013,,Turkmenistan,TM,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2012,,Turkmenistan,TM,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2011,,Turkmenistan,TM,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2010,,Turkmenistan,TM,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2009,,Turkmenistan,TM,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2008,,Turkmenistan,TM,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2007,,Turkmenistan,TM,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2006,,Turkmenistan,TM,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2005,,Turkmenistan,TM,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2004,,Turkmenistan,TM,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2003,,Turkmenistan,TM,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2002,,Turkmenistan,TM,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2001,,Turkmenistan,TM,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2000,,Turkmenistan,TM,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
