ano,valor,pais,codigo_pais,indicador,categoria
2023,,Slovenia,SI,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2022,,Slovenia,SI,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2021,,Slovenia,SI,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2020,,Slovenia,SI,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2019,,Slovenia,SI,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2018,,Slovenia,SI,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2017,,Slovenia,SI,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2016,,Slovenia,SI,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2015,,Slovenia,SI,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2014,,Slovenia,SI,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2013,,Slovenia,SI,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2012,,Slovenia,SI,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2011,,Slovenia,SI,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2010,,Slovenia,SI,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2009,,Slovenia,SI,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2008,,Slovenia,SI,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2007,,Slovenia,SI,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2006,,Slovenia,SI,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2005,,Slovenia,SI,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2004,,Slovenia,SI,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2003,,Slovenia,SI,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2002,,Slovenia,SI,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2001,,Slovenia,SI,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2000,,Slovenia,SI,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
