ano,valor,pais,codigo_pais,indicador,categoria
2023,,Kiribati,KI,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2022,,Kiribati,KI,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2021,,Kiribati,KI,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2020,,Kiribati,KI,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2019,,Kiribati,KI,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2018,,Kiribati,KI,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2017,,Kiribati,KI,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2016,,Kiribati,KI,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2015,,Kiribati,KI,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2014,,Kiribati,KI,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2013,,Kiribati,KI,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2012,,Kiribati,KI,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2011,,Kiribati,KI,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2010,,Kiribati,KI,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2009,,Kiribati,KI,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2008,,Kiribati,KI,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2007,,Kiribati,KI,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2006,,Kiribati,KI,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2005,,Kiribati,KI,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2004,,Kiribati,KI,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2003,,Kiribati,KI,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2002,,Kiribati,KI,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2001,,Kiribati,KI,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2000,,Kiribati,KI,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
