ano,valor,pais,codigo_pais,indicador,categoria
2023,33.5563670450278,Costa Rica,CR,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2022,39.822336420875,Costa Rica,CR,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2021,34.6052852757431,Costa Rica,CR,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2020,28.2333885931474,Costa Rica,CR,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2019,31.4352084583314,Costa Rica,CR,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2018,33.2068312404824,Costa Rica,CR,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2017,32.3092705958953,Costa Rica,CR,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2016,30.9183818764451,Costa Rica,CR,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2015,30.7579040747227,Costa Rica,CR,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2014,33.8283267696393,Costa Rica,CR,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2013,33.4747612266918,Costa Rica,CR,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2012,35.3972219594013,Costa Rica,CR,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2011,36.1666756303572,Costa Rica,CR,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2010,34.6826783373797,Costa Rica,CR,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2009,35.1270126992247,Costa Rica,CR,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2008,47.5950520603498,Costa Rica,CR,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2007,45.8744583355135,Costa Rica,CR,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2006,46.5005195049998,Costa Rica,CR,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2005,45.7581415316241,Costa Rica,CR,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2004,43.0488237336246,Costa Rica,CR,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2003,42.6559946171311,Costa Rica,CR,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2002,41.1894091289423,Costa Rica,CR,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2001,40.3441862150797,Costa Rica,CR,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2000,43.5946013423319,Costa Rica,CR,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
