ano,valor,pais,codigo_pais,indicador,categoria
2024,,Trinidad and Tobago,TT,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2023,,Trinidad and Tobago,TT,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2022,,Trinidad and Tobago,TT,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2021,,Trinidad and Tobago,TT,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2020,,Trinidad and Tobago,TT,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2019,,Trinidad and Tobago,TT,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2018,,Trinidad and Tobago,TT,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2017,,Trinidad and Tobago,TT,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2016,,Trinidad and Tobago,TT,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2015,,Trinidad and Tobago,TT,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2014,,Trinidad and Tobago,TT,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2013,,Trinidad and Tobago,TT,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2012,,Trinidad and Tobago,TT,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2011,,Trinidad and Tobago,TT,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2010,,Trinidad and Tobago,TT,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2009,,Trinidad and Tobago,TT,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2008,,Trinidad and Tobago,TT,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2007,,Trinidad and Tobago,TT,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2006,,Trinidad and Tobago,TT,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2005,,Trinidad and Tobago,TT,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2004,,Trinidad and Tobago,TT,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2003,,Trinidad and Tobago,TT,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2002,,Trinidad and Tobago,TT,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2001,,Trinidad and Tobago,TT,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2000,,Trinidad and Tobago,TT,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
