ano,valor,pais,codigo_pais,indicador,categoria
2024,,Tanzania,TZ,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2023,21.0166049300483,Tanzania,TZ,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2022,19.5897411900311,Tanzania,TZ,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2021,15.7951616808233,Tanzania,TZ,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2020,14.4591413507523,Tanzania,TZ,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2019,16.9818431017325,Tanzania,TZ,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2018,17.9034665112026,Tanzania,TZ,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2017,17.4491004195082,Tanzania,TZ,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2016,19.0704953363596,Tanzania,TZ,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2015,23.6527693247348,Tanzania,TZ,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2014,27.2868130672252,Tanzania,TZ,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2013,29.6188399281829,Tanzania,TZ,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2012,31.9968373970068,Tanzania,TZ,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2011,34.5318418555069,Tanzania,TZ,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2010,28.0329106928814,Tanzania,TZ,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2009,25.3383348142052,Tanzania,TZ,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2008,29.5619331960008,Tanzania,TZ,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2007,28.2277691926899,Tanzania,TZ,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2006,24.3531750212378,Tanzania,TZ,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2005,19.97590623295,Tanzania,TZ,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2004,17.5642034278309,Tanzania,TZ,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2003,15.3557130636034,Tanzania,TZ,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2002,13.2175756461348,Tanzania,TZ,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2001,14.1931032575113,Tanzania,TZ,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2000,13.1763099576589,Tanzania,TZ,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
